datetime,DE_DK_powerline,DK_pp_biomass,DK_pp_gas,DK_pp_hard_coal,DK_pp_lignite,DK_pp_mixed_fuels,DK_pp_oil,DK_pp_uranium,DK_run_of_river,DK_shortage,DK_solar,DK_storage_phs_out,DK_wind,NL_DK_powerline,NO_DK_powerline,SE_DK_powerline,DK_DE_powerline,DK_NL_powerline,DK_NO_powerline,DK_SE_powerline,DK_excess,DK_load,DK_storage_phs_in,DK_storage_phs,duals
2025-01-11 15:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,3504.2879199999998,0.0,1700.0,2040.0,3971.3560298,721.649484536,0.0,0.0,0.0,4852.78240568,0.0,1e-08,34.013535
2025-01-11 16:00:00,0.0,2295.0,0.0,96.6091334259,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,9e-09,3614.6930399999997,0.0,1700.0,2040.0,3693.09204234,721.649484536,0.0,0.0,0.0,5338.060646576,0.0,0.0,36.15
2025-01-11 17:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,3836.05474,0.0,1700.0,2040.0,3959.93058057,721.649484536,0.0,0.0,0.0,5195.974674912,0.0,0.0,36.0599751097
2025-01-11 18:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4139.94455,0.0,1700.0,2040.0,4702.10096319,721.649484536,0.0,0.0,0.0,4757.694102288,0.0,0.0,35.0655
2025-01-11 19:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4430.1821899999995,0.0,1700.0,2040.0,2971.67382521,721.649484536,0.0,0.0,0.0,4483.3588802720005,0.0,0.0,32.095452381
2025-01-11 20:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4670.41372,0.0,1700.0,2040.0,3422.84837409,721.649484536,0.0,0.0,0.0,4272.415861392,0.0,0.0,29.6419347826
2025-01-11 21:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4860.58965,0.0,1700.0,2040.0,3861.12826927,721.649484536,0.0,0.0,0.0,4024.3118962080002,0.0,0.0,29.6419347826
2025-01-11 22:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,5025.037850000001,0.0,1700.0,2040.0,4282.42418695,721.649484536,0.0,0.0,0.0,3767.4641785279996,0.0,0.0,29.6419347826
2025-01-11 23:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,5169.45674,0.0,1700.0,2040.0,4620.2985915,721.649484536,0.0,0.0,0.0,3574.0086639839997,0.0,0.0,27.890096437
2025-01-12 00:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,6.5,0.0,0.0,0.0,5292.41111,0.0,1700.0,916.376499135,3780.29590544,721.649484536,0.0,0.0,0.0,3413.342219168,0.0,0.0,15.8230769231
2025-01-12 01:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,6.5,0.0,0.0,-9e-09,5416.31993,0.0,1700.0,0.0,3059.96418062,721.649484536,0.0,0.0,0.0,3341.206264848,0.0,1e-08,14.8879330769
2025-01-12 02:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,6.5,0.0,0.0,0.0,5546.980600000001,0.0,1700.0,0.0,3221.22798338,721.649484536,0.0,0.0,0.0,3310.6031320960005,0.0,1e-08,14.8879330769
2025-01-12 03:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,6.5,0.0,0.0,9e-09,5669.59561,0.0,1700.0,0.0,3342.75002391,721.649484536,0.0,0.0,0.0,3311.696101568,0.0,0.0,15.3483846154
2025-01-12 04:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,6.5,0.0,0.0,-9e-09,5720.59859,0.0,1700.0,0.0,3327.08189431,721.649484536,0.0,0.0,0.0,3378.367211152,0.0,1e-08,15.3483846154
2025-01-12 05:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,6.5,0.0,0.0,0.0,5634.31631,0.0,1700.0,787.682577229,3866.72277792,721.649484536,0.0,0.0,0.0,3540.126624784,0.0,1e-08,15.8230769231
2025-01-12 06:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,5406.53505,0.0,1700.0,2040.0,4612.55184342,721.649484536,0.0,0.0,0.0,3818.8337220640005,0.0,1e-08,28.7526767391
2025-01-12 07:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.08382,9e-09,5060.50097,0.0,1700.0,2040.0,3976.96479536,721.649484536,0.0,0.0,0.0,4108.470510128001,0.0,0.0,29.6419347826
2025-01-12 08:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,68.25615,0.0,4665.2809,0.0,1700.0,2040.0,3431.32325345,721.649484536,0.0,0.0,0.0,4327.064312032,0.0,0.0,29.6419347826
2025-01-12 09:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,184.08903999999998,0.0,4392.067819999999,0.0,1700.0,2040.0,3151.53053441,721.649484536,0.0,0.0,0.0,4449.476841072,0.0,0.0,29.6419347826
2025-01-12 10:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,260.52653,0.0,4184.90268,0.0,1700.0,2040.0,2996.75756652,721.649484536,0.0,0.0,0.0,4473.5221589600005,0.0,0.0,29.6419347826
2025-01-12 11:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,245.01855999999998,0.0,3995.65292,0.0,1700.0,2040.0,2833.53265874,721.649484536,0.0,0.0,0.0,4431.989336736,0.0,0.0,29.6419347826
2025-01-12 12:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,172.59427,0.0,3761.17637,0.0,1700.0,2040.0,2544.11932308,721.649484536,0.0,0.0,0.0,4414.5018324,0.0,0.0,29.6419347826
2025-01-12 13:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,92.33915999999999,-9e-09,3390.10742,0.0,1700.0,2040.0,2148.53668253,721.649484536,0.0,0.0,0.0,4358.760412944001,0.0,1e-08,29.6419347826
2025-01-12 14:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,18.56232,0.0,2919.17472,0.0,1700.0,2040.0,1622.40761569,721.649484536,0.0,0.0,0.0,4340.1799397919995,0.0,1e-08,30.5586956522
2025-01-12 15:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2341.6971200000003,0.0,1700.0,2040.0,2968.33870514,721.649484536,0.0,0.0,0.0,4693.208930336,0.0,1e-08,34.013535
2025-01-12 16:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1800.9905899999999,0.0,1700.0,2040.0,2179.2374734,721.649484536,0.0,0.0,0.0,5409.10363208,0.0,1e-08,38.7343823529
2025-01-12 17:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,9e-09,1332.61016,0.0,1700.0,2040.0,1766.59846287,721.649484536,0.0,0.0,0.0,5353.362212624,0.0,0.0,39.6240152851
2025-01-12 18:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,962.78553,0.0,1700.0,2040.0,1736.68719498,721.649484536,0.0,0.0,0.0,5013.448850496,0.0,0.0,39.6240152851
2025-01-12 19:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,687.1757200000001,0.0,1700.0,2040.0,1807.54856132,721.649484536,0.0,0.0,0.0,4666.97767416,0.0,0.0,38.7343823529
2025-01-12 20:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,526.96952,0.0,1700.0,2040.0,1938.0721182,721.649484536,0.0,0.0,0.0,4376.2479172799995,0.0,0.0,37.2680412371
2025-01-12 21:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,513.50117,0.0,1700.0,2040.0,2219.705401,721.649484536,0.0,0.0,0.0,4081.1462844800003,0.0,0.0,37.2680412371
2025-01-12 22:00:00,0.0,2295.0,0.0,354.759419261,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,606.51409,0.0,1700.0,2040.0,2535.51922647,721.649484536,0.0,0.0,0.0,3745.6047982719997,0.0,0.0,36.15
2025-01-12 23:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,785.44165,0.0,1700.0,2040.0,2625.27883673,721.649484536,0.0,0.0,0.0,3480.0133287520002,0.0,0.0,34.013535
2025-01-13 00:00:00,0.0,1910.87956495,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1059.55969,0.0,1700.0,2040.0,2634.41006361,721.649484536,0.0,0.0,0.0,3360.879706816,0.0,0.0,32.095452381
2025-01-13 01:00:00,0.0,2283.07787369,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1413.15867,0.0,1700.0,2040.0,3386.43860853,721.649484536,0.0,0.0,0.0,3334.64845064,0.0,0.0,32.095452381
2025-01-13 02:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,-9e-09,1798.0282599999998,0.0,1700.0,2040.0,1408.44358749,721.649484536,0.0,0.0,0.0,3414.4351879839996,0.0,1e-08,32.095452381
2025-01-13 03:00:00,0.0,338.310615416,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2236.9974899999997,0.0,1700.0,2040.0,2072.05465571,721.649484536,0.0,0.0,0.0,3528.103965184,0.0,1e-08,32.095452381
2025-01-13 04:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2691.4076,0.0,1700.0,2040.0,4208.81892828,721.649484536,0.0,0.0,0.0,3802.4391871999997,0.0,1e-08,34.013535
2025-01-13 05:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,3149.99608,0.0,1700.0,2040.0,4332.66815498,721.649484536,0.0,0.0,0.0,4604.678440496,0.0,1e-08,43.3816333333
2025-01-13 06:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,9e-09,3563.35777,0.0,1700.0,2040.0,3779.84523978,721.649484536,0.0,0.0,0.0,5570.863045712,0.0,0.0,70.5675
2025-01-13 07:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,3925.25693,0.0,1700.0,2040.0,3820.41151079,721.649484536,0.0,0.0,0.0,5892.195934688,0.0,0.0,70.5675
2025-01-13 08:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,12.504420000000001,0.0,4186.91763,0.0,1700.0,2040.0,4120.80788697,721.649484536,0.0,0.0,0.0,5865.964678512,0.0,0.0,70.5675
2025-01-13 09:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,31.4452,0.0,4259.71742,0.0,1700.0,2040.0,4115.27421529,721.649484536,0.0,0.0,0.0,5963.238920192,0.0,0.0,70.5675
2025-01-13 10:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,35.54349,0.0,4258.11253,0.0,1700.0,2040.0,4113.39573937,721.649484536,0.0,0.0,0.0,5967.610796112,0.0,0.0,70.5675
2025-01-13 11:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,27.84983,-9e-09,4155.5339,0.0,1700.0,2040.0,4088.3750321,721.649484536,0.0,0.0,0.0,5882.359213376,0.0,1e-08,68.450475
2025-01-13 12:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,17.07896,0.0,3986.8295599999997,0.0,1700.0,2040.0,3897.97013198,721.649484536,0.0,0.0,0.0,5893.288903504001,0.0,1e-08,68.450475
2025-01-13 13:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,9.1694,9e-09,3760.3208999999997,0.0,1700.0,2040.0,3728.03708328,721.649484536,0.0,0.0,0.0,5828.803732208,0.0,0.0,70.5675
2025-01-13 14:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.6997699999999999,-9e-09,3455.72409,0.0,1700.0,2040.0,3554.87067664,721.649484536,0.0,0.0,0.0,5688.903698832,0.0,1e-08,70.5675
2025-01-13 15:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,3072.37455,0.0,1700.0,2040.0,2997.03929407,721.649484536,0.0,0.0,0.0,5862.685771408,0.0,1e-08,70.5675
2025-01-13 16:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,9e-09,2659.9461,0.0,1700.0,2040.0,2889.83913559,0.0,0.0,0.0,0.0,6279.106964432,0.0,0.0,72.75
2025-01-13 17:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2310.1932,0.0,1700.0,2040.0,2808.95661221,0.0,0.0,0.0,0.0,6010.236587808,0.0,0.0,72.75
2025-01-13 18:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2013.75517,0.0,1700.0,2040.0,2186.52387926,721.649484536,0.0,0.0,0.0,5614.581806224,0.0,0.0,70.5675
2025-01-13 19:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1731.61975,0.0,1700.0,2040.0,2362.3424745,721.649484536,0.0,0.0,0.0,5156.627790976,0.0,0.0,70.5675
2025-01-13 20:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1440.98619,0.0,1700.0,2040.0,2412.7152461,721.649484536,0.0,0.0,0.0,4815.6214593760005,0.0,0.0,70.5675
2025-01-13 21:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1178.59728,0.0,1700.0,2040.0,2586.4209711,721.649484536,0.0,0.0,0.0,4379.526824384,0.0,0.0,70.5675
2025-01-13 22:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,942.1269899999999,0.0,1700.0,2040.0,2776.20859543,721.649484536,0.0,0.0,0.0,3953.268910048,0.0,0.0,57.159675
2025-01-13 23:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,723.86902,0.0,1700.0,2040.0,2833.37881561,721.649484536,0.0,0.0,0.0,3677.840719872,0.0,0.0,57.159675
2025-01-14 00:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,556.16862,0.0,1700.0,2040.0,2861.31986844,721.649484536,0.0,0.0,0.0,3482.1992670400004,0.0,0.0,57.159675
2025-01-14 01:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,-9e-09,470.04895,0.0,1700.0,2040.0,2867.00959538,721.649484536,0.0,0.0,0.0,3390.389870096,0.0,1e-08,55.4080166667
2025-01-14 02:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,457.47849,0.0,1700.0,2040.0,2843.50944526,721.649484536,0.0,0.0,0.0,3401.3195602240003,0.0,1e-08,55.4080166667
2025-01-14 03:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,462.99309000000005,0.0,1700.0,2040.0,2760.49355542,721.649484536,0.0,0.0,0.0,3489.8500500640002,0.0,1e-08,57.159675
2025-01-14 04:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,477.04824999999994,0.0,1700.0,2040.0,2483.81895854,721.649484536,0.0,0.0,0.0,3780.5798069439998,0.0,1e-08,57.159675
2025-01-14 05:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,9e-09,510.87820000000005,0.0,1700.0,2040.0,1682.62058487,721.649484536,0.0,0.0,0.0,4615.608130624,0.0,0.0,72.75
2025-01-14 06:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,565.3101300000001,0.0,1700.0,2040.0,1550.44475192,0.0,0.0,0.0,0.0,5523.865378096,0.0,0.0,72.75
2025-01-14 07:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,619.6360099999999,0.0,1700.0,2040.0,638.296088649,721.649484536,0.0,0.0,0.0,5768.690436832,0.0,0.0,72.75
2025-01-14 08:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,4.4958,0.0,648.63008,0.0,1700.0,2040.0,736.271130601,721.649484536,0.0,0.0,0.0,5704.20526488,0.0,0.0,72.75
2025-01-14 09:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,20.47621,0.0,648.6371499999999,0.0,1700.0,2040.0,696.517191145,721.649484536,0.0,0.0,0.0,5759.946684336,0.0,0.0,72.75
2025-01-14 10:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,39.48049,0.0,640.12487,0.0,1700.0,2040.0,1492.05087816,0.0,0.0,0.0,0.0,5696.554481856,0.0,0.0,72.75
2025-01-14 11:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,50.248819999999995,0.0,632.04386,0.0,1700.0,2040.0,1581.08274971,0.0,0.0,0.0,0.0,5610.209930304,0.0,0.0,72.75
2025-01-14 12:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,44.865289999999995,0.0,659.36941,0.0,1700.0,2040.0,1569.14273051,0.0,0.0,0.0,0.0,5644.091969504,0.0,0.0,72.75
2025-01-14 13:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,24.61514,0.0,743.17719,0.0,1700.0,2040.0,1698.27850128,0.0,0.0,0.0,0.0,5578.5138287360005,0.0,0.0,72.75
2025-01-14 14:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,3.04419,0.0,865.53768,0.0,1700.0,2040.0,1921.48057032,0.0,0.0,0.0,0.0,5456.101299696,0.0,0.0,72.75
2025-01-14 15:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,989.05058,0.0,1700.0,2040.0,1826.63438552,0.0,0.0,0.0,0.0,5671.416194496,0.0,0.0,72.75
2025-01-14 16:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1090.82323,0.0,1700.0,2040.0,782.685574937,721.649484536,0.0,0.0,0.0,6095.488170544,0.0,0.0,72.75
2025-01-14 17:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1179.89109,0.0,1700.0,2040.0,1864.45923373,0.0,0.0,0.0,0.0,5824.431856288001,0.0,0.0,72.75
2025-01-14 18:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1250.86682,0.0,1700.0,2040.0,2299.3936444,0.0,0.0,0.0,0.0,5460.473175616,0.0,0.0,72.75
2025-01-14 19:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1321.58096,0.0,1700.0,2040.0,2773.41334901,0.0,0.0,0.0,0.0,5057.167611008,0.0,0.0,72.75
2025-01-14 20:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1414.10605,0.0,1700.0,2040.0,2506.06169686,721.649484536,0.0,0.0,0.0,4695.394868624,0.0,0.0,72.75
2025-01-14 21:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1518.53702,0.0,1700.0,2040.0,3015.98416975,721.649484536,0.0,0.0,0.0,4289.903365728001,0.0,0.0,70.5675
2025-01-14 22:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1576.42618,0.0,1700.0,2040.0,3490.29452278,721.649484536,0.0,0.0,0.0,3873.482172704,0.0,0.0,64.536702439
2025-01-14 23:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1567.44021,0.0,1700.0,2040.0,3755.64377414,721.649484536,0.0,0.0,0.0,3599.146951344,0.0,0.0,58.9275
2025-01-15 00:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1525.18282,0.0,1700.0,2040.0,3879.51767434,721.649484536,0.0,0.0,0.0,3433.0156611360003,0.0,0.0,58.9275
2025-01-15 01:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,-9e-09,1469.5701999999999,0.0,1700.0,2040.0,3921.17929602,721.649484536,0.0,0.0,0.0,3335.7414194559997,0.0,1e-08,55.44488475
2025-01-15 02:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1411.2427,0.0,1700.0,2040.0,3854.10804418,721.649484536,0.0,0.0,0.0,3344.4851712960003,0.0,1e-08,55.4080166667
2025-01-15 03:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1401.71234,0.0,1700.0,2040.0,3735.2807829,721.649484536,0.0,0.0,0.0,3453.782072576,0.0,1e-08,57.159675
2025-01-15 04:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1442.83146,0.0,1700.0,2040.0,3491.13499142,721.649484536,0.0,0.0,0.0,3739.046984064,0.0,1e-08,58.9275
2025-01-15 05:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,9e-09,1515.85042,0.0,1700.0,2040.0,2716.00999933,721.649484536,0.0,0.0,0.0,4587.19093616,0.0,0.0,72.75
2025-01-15 06:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1618.8391100000001,0.0,1700.0,2040.0,1919.48519369,721.649484536,0.0,0.0,0.0,5486.704431792,0.0,0.0,72.75
2025-01-15 07:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.011430000000000001,0.0,1779.86543,0.0,1700.0,2040.0,2533.3020516,0.0,0.0,0.0,0.0,5755.574808416,0.0,0.0,72.75
2025-01-15 08:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,11.60399,0.0,2007.9931199999999,0.0,1700.0,2040.0,2842.97231829,0.0,0.0,0.0,0.0,5685.624791728,0.0,0.0,72.75
2025-01-15 09:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,38.160959999999996,0.0,2114.41783,0.0,1700.0,2040.0,2875.40084951,0.0,0.0,0.0,0.0,5786.177940512,0.0,0.0,72.75
2025-01-15 10:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,64.36106,0.0,2153.5149300000003,0.0,1700.0,2040.0,2245.27982114,721.649484536,0.0,0.0,0.0,5759.946684336,0.0,0.0,70.5675
2025-01-15 11:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,76.42098,0.0,2167.39334,0.0,1700.0,2040.0,2378.32911414,721.649484536,0.0,0.0,0.0,5652.835721344,0.0,0.0,70.5675
2025-01-15 12:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,72.80275,-9e-09,2176.47829,0.0,1700.0,2040.0,2348.82082546,721.649484536,0.0,0.0,0.0,5687.810730016,0.0,1e-08,70.5675
2025-01-15 13:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,47.01413,0.0,2223.84729,0.0,1700.0,2040.0,2448.00200518,721.649484536,0.0,0.0,0.0,5610.209930304,0.0,1e-08,70.5675
2025-01-15 14:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,8.21436,9e-09,2310.69517,0.0,1700.0,2040.0,2614.09076831,721.649484536,0.0,0.0,0.0,5492.169277184,0.0,0.0,72.75
2025-01-15 15:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2529.83689,0.0,1700.0,2040.0,3334.63162514,0.0,0.0,0.0,0.0,5704.20526488,0.0,0.0,72.75
2025-01-15 16:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2797.08996,0.0,1700.0,2040.0,2473.65073889,721.649484536,0.0,0.0,0.0,6110.789736592,0.0,0.0,72.75
2025-01-15 17:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,3035.40552,0.0,1700.0,2040.0,2955.69838815,721.649484536,0.0,0.0,0.0,5867.057647328,0.0,0.0,72.75
2025-01-15 18:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,3241.63742,0.0,1700.0,2040.0,3554.30616263,721.649484536,0.0,0.0,0.0,5474.681772848,0.0,0.0,72.75
2025-01-15 19:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,3432.78194,0.0,1700.0,2040.0,4125.80389817,721.649484536,0.0,0.0,0.0,5094.328557312,0.0,0.0,68.450475
2025-01-15 20:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,3600.12884,0.0,1700.0,2040.0,4648.365727,721.649484536,0.0,0.0,0.0,4739.11362848,0.0,0.0,55.4080166667
