datetime,AT_CH_powerline,CH_pp_biomass,CH_pp_gas,CH_pp_hard_coal,CH_pp_lignite,CH_pp_mixed_fuels,CH_pp_oil,CH_pp_uranium,CH_run_of_river,CH_shortage,CH_solar,CH_storage_phs_out,CH_wind,DE_CH_powerline,FR_CH_powerline,CH_AT_powerline,CH_DE_powerline,CH_FR_powerline,CH_excess,CH_load,CH_storage_phs_in,CH_storage_phs,duals
2025-01-03 22:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,0.0,43.19461999999999,0.0,2215.55370265,0.0,0.0,0.0,0.0,9518.94832266,2380.0,12025.9177726,16.3124504362
2025-01-03 23:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,0.0,36.69994,1508.97960326,445.823604512,0.0,0.0,0.0,0.0,9251.70314778,2380.0,14167.9177726,16.3124504362
2025-01-04 00:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,0.0,31.76671,1837.18754471,0.0,0.0,0.0,0.0,0.0,9129.15425472,2380.0,16309.9177726,15.8230769231
2025-01-04 01:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,7930.0,0.0,0.0,0.0,28.76672,3445.55655471,0.0,0.0,0.0,0.0,0.0,9024.32327472,2380.0,18451.9177726,15.8230769231
2025-01-04 02:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,7930.0,0.0,0.0,0.0,28.39323,3339.62257091,0.0,0.0,0.0,0.0,0.0,8918.01580092,2380.0,20593.9177726,15.8230769231
2025-01-04 03:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,0.0,27.43885,1404.47357051,0.0,0.0,0.0,0.0,0.0,8692.11242052,2380.0,22735.9177726,15.8230769231
2025-01-04 04:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,0.0,29.99735,0.0,1345.80834829,0.0,0.0,0.0,0.0,8636.0056983,2380.0,24877.9177726,16.3124504362
2025-01-04 05:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,0.0,36.858380000000004,0.0,4200.91283062,0.0,3064.24500903,0.0,0.0,8433.726201599999,2380.0,27019.9177726,16.3124504362
2025-01-04 06:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,0.0,45.12973,0.0,4700.0,243.427074156,5154.63917526,0.0,0.0,8401.24336194,586.020118663,27547.3358794,25.922701416
2025-01-04 07:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,5.7152,0.0,53.7744,0.0,4700.0,315.222682559,5154.63917526,0.0,0.0,8929.8277422,0.0,27547.3358794,29.6419347826
2025-01-04 08:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,38.62784,382.768787832,62.03436,0.0,4700.0,538.361065211,5154.63917526,0.0,0.0,9130.630747379999,0.0,27122.0372262,32.0033350815
2025-01-04 09:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,65.08288,0.0,67.33785,0.0,4700.0,82.5198273793,5154.63917526,0.0,0.0,9235.46172738,0.0,27122.0372262,32.0033350815
2025-01-04 10:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,85.94944,0.0,69.77531,0.0,4700.0,212.131320039,5154.63917526,0.0,0.0,9129.15425472,0.0,27122.0372262,32.0033350815
2025-01-04 11:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,100.95231999999999,1044.20286347,70.11871000000001,0.0,4700.0,837.591614626,5154.63917526,0.0,0.0,9563.2431036,0.0,25961.8118224,32.0033350815
2025-01-04 12:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,90.69952,233.494895441,68.25278999999999,0.0,4700.0,0.0,5154.63917526,0.0,0.0,9578.0080302,0.0,25702.3730497,32.0033350815
2025-01-04 13:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,61.0112,16.6547524807,65.25399,0.0,4700.0,0.0,5154.63917526,0.0,0.0,9328.48076724,0.0,25683.8677691,32.0033350815
2025-01-04 14:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,40.51456,23.6991194207,60.98835,0.0,4700.0,0.0,5154.63917526,0.0,0.0,9310.76285418,0.0,25657.5354142,32.0033350815
2025-01-04 15:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,6.2208,1329.05157898,60.92732,0.0,4700.0,1062.81220108,5154.63917526,0.0,0.0,9518.94832266,0.0,24180.8114376,32.0033350815
2025-01-04 16:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,1335.65739263,60.77942,0.0,3927.81974385,0.0,5154.63917526,0.0,0.0,9809.81738124,0.0,22696.747668,32.0033350815
2025-01-04 17:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,2380.0,59.1532,0.0,1315.08376154,0.0,3608.24346288,0.0,0.0,9786.19349868,0.0,20052.3032235,32.095452381
2025-01-04 18:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,2380.0,58.22789,0.0,2389.06399392,0.0,5038.60961467,0.0,0.0,9428.88226926,0.0,17407.8587791,32.095452381
2025-01-04 19:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,444.762557836,57.20109000000001,0.0,4700.0,540.652305955,5154.63917526,0.0,0.0,9146.87216664,0.0,16913.6781593,32.0033350815
2025-01-04 20:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,0.0,54.38351,0.0,4700.0,186.091206839,5154.63917526,0.0,0.0,9053.85312792,0.0,16913.6781593,29.6419347826
2025-01-04 21:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,257.638781746,49.778549999999996,0.0,3500.94739436,0.0,4295.78658885,0.0,0.0,9152.77813728,0.0,16627.4128462,32.0033350815
2025-01-04 22:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,0.0,48.433510000000005,0.0,4386.37766696,0.0,5038.87596097,0.0,0.0,9036.135216,0.0,16627.4128462,29.6419347826
2025-01-04 23:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,0.0,49.643229999999996,0.0,4700.0,0.0,5154.63917526,0.0,0.0,8774.796010619999,460.408044139,17041.7800859,25.922701416
2025-01-05 00:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,0.0,54.01019,0.0,4700.0,0.0,5154.63917526,0.0,0.0,8325.94223514,913.628779619,17864.0459876,25.922701416
2025-01-05 01:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,0.0,62.44848,0.0,4700.0,0.0,5154.63917526,0.0,0.0,8014.40227932,1233.60702544,18974.2923105,25.922701416
2025-01-05 02:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,0.0,68.18173,0.0,4700.0,362.57048597,5154.63917526,0.0,0.0,7844.60562114,1046.56644765,19916.2021134,25.922701416
2025-01-05 03:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,0.0,67.1636,0.0,4700.0,0.0,5154.63917526,0.0,0.0,7533.06566532,1719.65875944,21463.8949969,25.922701416
2025-01-05 04:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,0.0,64.48304,0.0,4700.0,949.208523134,5154.63917526,0.0,0.0,7679.238440939999,621.596900685,22023.3322075,25.922701416
2025-01-05 05:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,0.0,60.87785,0.0,4700.0,0.0,5154.63917526,0.0,0.0,7416.4227429,1830.01593186,23670.3465462,25.922701416
2025-01-05 06:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,0.0,0.0,56.243990000000004,0.0,4700.0,0.0,5154.63917526,0.0,0.0,7358.83952802,1882.96528674,25365.0153042,25.922701416
2025-01-05 07:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,1.62944,0.0,47.471650000000004,0.0,4700.0,739.996225746,5154.63917526,0.0,0.0,7723.53322074,771.132468273,26059.0345257,25.922701416
2025-01-05 08:00:00,0.0,8.5e-09,0.0,0.0,8.5e-09,0.0,0.0,1710.2,7930.0,0.0,39.91936,0.0,37.63324,0.0,3967.63991607,508.968598212,5154.63917526,0.0,0.0,8021.78474262,0.0,26059.0345257,29.6419347826
