datetime,BE_FR_powerline,CH_FR_powerline,DE_FR_powerline,FR_pp_biomass,FR_pp_gas,FR_pp_hard_coal,FR_pp_lignite,FR_pp_mixed_fuels,FR_pp_oil,FR_pp_uranium,FR_run_of_river,FR_shortage,FR_solar,FR_storage_phs_out,FR_wind,FR_BE_powerline,FR_CH_powerline,FR_DE_powerline,FR_excess,FR_load,FR_storage_phs_in,FR_storage_phs,duals
2035-04-17 02:00:00,0.0,0.0,0.0,3488.46406327,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,6314.16,4432.98969072,845.273701243,4226.80412371,0.0,48012.556547604,0.0,5810.38391579,57.59181
2035-04-17 03:00:00,0.0,0.0,0.0,7905.0,0.0,1479.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,5659.999999999999,4432.98969072,2083.30370504,4226.80412371,0.0,52015.902480531,0.0,5810.38391579,61.2968676471
2035-04-17 04:00:00,0.0,0.0,0.0,7905.0,0.0,1479.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.06,616.330305309,5068.4,4432.98969072,0.0,436.012478479,0.0,57914.78813611701,0.0,5125.57246544,66.4935
2035-04-17 05:00:00,0.0,0.0,0.0,7905.0,0.0,1479.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,1040.6100000000001,3314.42601462,4588.24,4432.98969072,0.0,0.0,0.0,61609.286323904,0.0,1442.87689365,66.4935
2035-04-17 06:00:00,0.0,0.0,0.0,7905.0,0.0,1479.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,5182.71,1298.58920428,3420.36,4432.98969072,0.0,0.0,0.0,62567.669513569,0.0,0.0,66.4935
2035-04-17 07:00:00,0.0,0.0,0.0,7905.0,0.0,1479.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,10255.29,0.0,2186.08,4432.98969072,0.0,2670.25468283,0.0,62437.12562645799,0.0,0.0,64.498695
2035-04-17 08:00:00,0.0,0.0,0.0,2354.34257492,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,14712.42,0.0,1942.68,4432.98969072,0.0,604.689292893,0.0,61686.76359131,0.0,0.0,57.59181
2035-04-17 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,18140.19,0.0,1697.96,4432.98969072,0.0,1112.87432441,0.0,62007.285984875,0.0,0.0,55.2407342105
2035-04-17 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,20403.42,0.0,1430.32,4432.98969072,0.0,3779.22641682,0.0,61336.523892468,0.0,0.0,51.1860441176
2035-04-17 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,21373.86,0.0,1392.04,4432.98969072,2452.2926256,4226.80412371,0.0,59368.813559979,0.0,0.0,49.6504627941
2035-04-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,21005.789999999997,0.0,1652.48,4432.98969072,1367.33043282,4226.80412371,0.0,57738.606944634,2607.53880812,2346.7849273,49.6504627941
2035-04-17 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,19403.789999999997,0.0,2181.8399999999997,4432.98969072,1262.36980317,4226.80412371,0.0,55777.264611783,3601.20177062,5587.86652086,49.6504627941
2035-04-17 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,16535.37,0.0,2956.04,4432.98969072,3510.48002048,4226.80412371,0.0,54020.759442419,1015.37672267,6501.70557127,49.6504627941
2035-04-17 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,12400.769999999999,0.0,3778.84,4432.98969072,1742.60030003,4226.80412371,0.0,53492.215885548,0.0,6501.70557127,55.2407342105
2035-04-17 16:00:00,0.0,0.0,0.0,7905.0,0.0,1280.19703605,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,7506.66,0.0,4269.56,4432.98969072,4454.80908848,4226.80412371,0.0,55561.814133144,0.0,6501.70557127,58.7105263158
2035-04-17 17:00:00,0.0,0.0,0.0,7905.0,0.0,1479.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,2831.94,1558.7817996,4692.04,4432.98969072,2322.06821687,4226.80412371,0.0,55199.899768298994,0.0,4769.72579394,61.2968676471
2035-04-17 18:00:00,0.0,0.0,0.0,7905.0,0.0,1479.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,169.47,1415.06319613,5637.839999999999,4432.98969072,0.0,4226.80412371,0.0,55661.579381705,0.0,3197.43335379,61.2968676471
2035-04-17 19:00:00,0.0,0.0,0.0,7905.0,0.0,1479.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,1761.37892784,6469.160000000001,4432.98969072,2827.28952024,4226.80412371,0.0,53842.455593179,0.0,1240.34565619,61.2968676471
2035-04-17 20:00:00,0.0,0.0,0.0,7905.0,0.0,1479.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,1116.31109057,7012.44,4432.98969072,0.0,4226.80412371,0.0,56567.957276149005,0.0,0.0,61.2968676471
2035-04-17 21:00:00,0.0,0.0,0.0,7905.0,0.0,1303.6050644,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,7550.599999999999,4432.98969072,0.0,4226.80412371,0.0,55814.411249971,0.0,0.0,58.7105263158
2035-04-17 22:00:00,0.0,0.0,0.0,146.431320572,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,7799.0,4432.98969072,0.0,643.276600824,0.0,50584.165029035,0.0,0.0,57.59181
2035-04-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,7727.4,4432.98969072,0.0,1520.54035667,0.0,49488.869952621004,0.0,0.0,56.9492105263
2035-04-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,7659.5599999999995,4432.98969072,0.0,3874.66096086,0.0,47066.909348426,0.0,0.0,51.895
2035-04-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,7797.16,4432.98969072,1721.32718903,4226.80412371,0.0,45131.038996549,0.0,0.0,50.33815
2035-04-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,8076.08,4432.98969072,1814.51401566,4226.80412371,0.0,45316.772169911,0.0,0.0,50.33815
2035-04-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,8167.12,4432.98969072,0.0,3152.13667303,0.0,48296.993636253996,0.0,0.0,55.2407342105
2035-04-18 04:00:00,0.0,0.0,0.0,2112.45353803,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,8151.88,4432.98969072,0.0,0.0,0.0,53546.343847315,0.0,0.0,57.59181
2035-04-18 05:00:00,0.0,0.0,0.0,5968.17557725,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,386.66999999999996,0.0,8048.72,4432.98969072,0.0,13.8328853728,0.0,57671.743001169,0.0,0.0,57.59181
2035-04-18 06:00:00,0.0,0.0,0.0,6873.30612199,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,2718.27,0.0,7047.12,4432.98969072,0.0,0.0,0.0,59920.706431278,0.0,0.0,57.59181
2035-04-18 07:00:00,0.0,201.931891934,0.0,3118.24532604,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,6453.87,0.0,7924.92,4432.98969072,0.0,0.0,0.0,60980.977527261006,0.0,0.0,57.59181
2035-04-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,10445.7,0.0,8795.92,4432.98969072,0.0,1327.2022946,0.0,61196.428014689,0.0,0.0,51.895
2035-04-18 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,13795.35,0.0,8910.439999999999,4432.98969072,294.98973927,4226.80412371,0.0,61466.006446306,0.0,0.0,49.6504627941
2035-04-18 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,16125.93,0.0,9149.4,4432.98969072,2897.43104437,4226.80412371,0.0,61433.105141210006,0.0,0.0,49.6504627941
2035-04-18 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,17343.9,0.0,9574.56,4432.98969072,5051.54639175,4226.80412371,0.0,59421.880188473,1500.23960534,1350.21564481,15.8230769231
2035-04-18 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,17573.010000000002,0.0,10469.52,4432.98969072,5051.54639175,4226.80412371,0.0,57459.476522348996,4586.71327147,5478.25758913,15.8230769231
2035-04-18 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27244.6263679,13715.0,0.0,16572.600000000002,0.0,11702.72,4432.98969072,5051.54639175,4226.80412371,0.0,55523.606161683005,0.0,5478.25758913,15.8230769231
2035-04-18 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28612.3523746,13715.0,0.0,14317.47,0.0,12830.839999999998,4432.98969072,5051.54639175,4226.80412371,0.0,53962.386156349,1801.93601208,7100.0,15.8230769231
2035-04-18 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29518.6644,13715.0,0.0,10665.99,0.0,13732.679999999998,4432.98969072,5051.54639175,4226.80412371,0.0,53920.994193857994,0.0,7100.0,15.8230769231
2035-04-18 16:00:00,0.0,0.0,0.0,1154.00710009,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,6536.55,0.0,13758.28,4432.98969072,5051.54639175,4226.80412371,0.0,55452.496893915,0.0,7100.0,57.59181
2035-04-18 17:00:00,0.0,0.0,0.0,6117.08185874,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,2621.07,0.0,11864.24,4432.98969072,4702.86605993,4226.80412371,0.0,54954.731984383005,0.0,7100.0,57.59181
2035-04-18 18:00:00,0.0,0.0,0.0,7905.0,0.0,1479.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,255.84000000000003,836.893594002,10792.0,4432.98969072,4870.38155239,4226.80412371,0.0,55453.558227188005,0.0,6170.11822889,58.7105263158
2035-04-18 19:00:00,0.0,0.0,0.0,7905.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,11064.16,4432.98969072,3158.78612581,4226.80412371,0.0,54865.580059763,0.0,6170.11822889,58.7105263158
2035-04-18 20:00:00,0.0,0.0,0.0,7905.0,0.0,1479.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,3363.39226644,10736.32,4432.98969072,4836.39680351,4226.80412371,0.0,57702.521648508,0.0,2433.01571062,58.7105263158
2035-04-18 21:00:00,0.0,0.0,0.0,7905.0,0.0,387.270220806,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,2189.71413956,10675.56,4432.98969072,3416.60680066,4226.80412371,0.0,56796.143745275,0.0,0.0,58.7105263158
2035-04-18 22:00:00,0.0,0.0,0.0,1945.12328187,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,10638.8,4432.98969072,0.0,4226.80412371,0.0,51639.129467442,0.0,0.0,57.59181
2035-04-18 23:00:00,0.0,0.0,0.0,444.483359468,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,10505.640000000001,4432.98969072,0.0,4077.8082813,0.0,50154.325387451994,0.0,0.0,57.59181
2035-04-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,10398.480000000001,4432.98969072,1869.90794628,4226.80412371,0.0,47583.778239294,0.0,0.0,55.2407342105
2035-04-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,10400.560000000001,4432.98969072,4143.23934876,4226.80412371,0.0,45312.526836819,0.0,0.0,48.8280055
2035-04-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,10475.48,4432.98969072,4568.3990476,4226.80412371,0.0,44962.287137977,0.0,0.0,48.8280055
2035-04-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,10007.68,4432.98969072,2707.06956756,4226.80412371,0.0,46355.816618012,0.0,0.0,55.2407342105
2035-04-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,9502.6,4432.98969072,1357.16895022,4226.80412371,0.0,47200.63723535599,0.0,0.0,56.9492105263
2035-04-19 05:00:00,0.0,0.0,0.0,2227.18984049,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,740.76,0.0,9020.359999999999,4432.98969072,1316.90760486,4226.80412371,0.0,49726.608421204,0.0,0.0,57.59181
2035-04-19 06:00:00,0.0,0.0,0.0,2760.16334403,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,4123.2300000000005,0.0,7585.64,4432.98969072,625.308469054,4226.80412371,0.0,52898.931060546995,0.0,0.0,57.59181
2035-04-19 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,9116.79,0.0,8489.96,4432.98969072,2098.85587131,4226.80412371,0.0,54563.100314261,0.0,0.0,53.5835121842
2035-04-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,13610.04,0.0,10106.759999999998,4432.98969072,5051.54639175,4226.80412371,0.0,54548.241657228005,3172.21813659,2854.99632293,15.8230769231
2035-04-19 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28265.3827916,13715.0,0.0,16467.06,0.0,10290.8,4432.98969072,5051.54639175,4226.80412371,0.0,55026.902585424,0.0,2854.99632293,15.8230769231
2035-04-19 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32709.3836901,13715.0,0.0,18251.789999999997,0.0,10180.76,4432.98969072,5051.54639175,4226.80412371,0.0,56428.922731643,4716.6707523,7100.0,15.8230769231
2035-04-19 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24380.135651,13715.0,0.0,18849.449999999997,0.0,9995.76,4432.98969072,5051.54639175,4226.80412371,0.0,53229.00544477999,0.0,7100.0,15.8230769231
2035-04-19 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23241.6007079,13715.0,0.0,18340.2,0.0,9616.4,4432.98969072,5051.54639175,4226.80412371,0.0,51201.860501737,0.0,7100.0,15.8230769231
2035-04-19 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23341.3970136,13715.0,0.0,16735.44,0.0,9190.8,4432.98969072,5051.54639175,4226.80412371,0.0,49271.296807436,0.0,7100.0,15.8230769231
2035-04-19 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.4414867,13715.0,0.0,13994.25,0.0,8930.36,4432.98969072,5051.54639175,4226.80412371,0.0,47928.711280560005,0.0,7100.0,15.8230769231
2035-04-19 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29375.5229966,13715.0,0.0,10303.8,0.0,8828.4,4432.98969072,5051.54639175,4226.80412371,0.0,48511.382790409,0.0,7100.0,15.8230769231
2035-04-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,6159.72,0.0,8435.960000000001,4432.98969072,3096.43847061,4226.80412371,0.0,50554.44771496899,0.0,7100.0,40.7797129412
2035-04-19 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,2401.5,0.0,7599.0,4432.98969072,0.0,2071.09781688,0.0,51211.412492405,0.0,7100.0,47.0773333333
2035-04-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,181.67999999999998,591.012152761,7977.12,4432.98969072,0.0,0.0,0.0,52031.822462048,0.0,6443.31983027,48.5333333333
2035-04-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,8797.279999999999,4432.98969072,0.0,253.36633521,0.0,51825.923974077,0.0,6443.31983027,47.0773333333
2035-04-19 20:00:00,0.0,1097.93982865,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,2509.99188213,8805.6,4432.98969072,0.0,0.0,0.0,55695.542020074005,0.0,3654.43996123,48.5333333333
2035-04-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,3288.9959651,8825.24,4432.98969072,0.0,0.0,0.0,55396.24627439101,0.0,0.0,48.5333333333
2035-04-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,8519.2,4432.98969072,0.0,1254.19191844,0.0,50547.018390847,0.0,0.0,42.0409411765
2035-04-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,7831.719999999999,4432.98969072,0.0,1887.00946415,0.0,49226.720845125994,0.0,0.0,38.13264
2035-04-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,6990.08,4432.98969072,0.0,3788.91379519,0.0,46483.176514093,0.0,0.0,38.13264
2035-04-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,6312.24,4432.98969072,1616.13935408,4226.80412371,0.0,43751.306831485,0.0,0.0,36.9886608
2035-04-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,5848.4800000000005,4432.98969072,2229.63177364,4226.80412371,0.0,42674.054411922996,0.0,0.0,36.9886608
2035-04-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,5496.360000000001,4432.98969072,1452.97879843,4226.80412371,0.0,43098.587387141,0.0,0.0,36.9886608
2035-04-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,5317.72,4432.98969072,1491.9119524,4226.80412371,0.0,42881.014233167,0.0,0.0,36.9886608
2035-04-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,491.28000000000003,0.0,5136.84,4432.98969072,194.39331821,4226.80412371,0.0,44488.932867357005,0.0,0.0,38.0648421053
2035-04-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,2845.86,0.0,4396.72,4432.98969072,0.0,2783.73486863,0.0,47740.855440652,0.0,0.0,38.13264
2035-04-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,6469.620000000001,0.0,4213.56,4432.98969072,0.0,3877.72886529,0.0,50087.461443987,0.0,0.0,38.13264
2035-04-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,9793.17,0.0,4777.36,4432.98969072,2476.94230354,4226.80412371,0.0,51148.793882032,0.0,0.0,35.8152099368
2035-04-20 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33653.0653117,13715.0,0.0,11723.31,0.0,5254.4800000000005,3752.25029047,1871.88320648,773.768582619,0.0,51912.953232151005,6035.0,5431.5,15.8230769231
2035-04-20 10:00:00,0.0,0.0,1087.91803449,0.0,0.0,0.0,0.0,0.0,0.0,19997.3228128,13715.0,0.0,12821.49,0.0,5560.48,114.527928175,0.0,0.0,0.0,53067.682919119,0.0,5431.5,15.8230769231
2035-04-20 11:00:00,0.0,411.484759637,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,11842.3810914,13715.0,0.0,13061.97,0.0,5693.639999999999,0.0,0.0,0.0,0.0,48824.475851063,0.0,5431.5,15.8230769231
2035-04-20 12:00:00,0.0,0.0,3714.00527498,0.0,0.0,0.0,0.0,0.0,0.0,10944.6133337,13715.0,0.0,12491.07,0.0,5500.68,0.0,0.0,0.0,0.0,46365.36860867999,0.0,5431.5,15.8230769231
2035-04-20 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17621.4119851,13715.0,0.0,10988.37,0.0,5107.24,958.488404035,0.0,0.0,0.0,44633.274078227994,1840.25950282,7087.73355254,15.8230769231
2035-04-20 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25329.3595562,13715.0,0.0,8808.57,0.0,4584.24,4035.86629068,3124.33401055,1737.92891114,0.0,43539.040343876004,0.0,7087.73355254,15.8230769231
2035-04-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,6270.0599999999995,0.0,3987.9199999999996,4432.98969072,5051.54639175,4226.80412371,0.0,44248.010407744005,13.6293860704,7100.0,15.8230769231
2035-04-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,3581.52,0.0,3220.24,4432.98969072,0.0,3340.56735424,0.0,46743.202955042,0.0,7100.0,38.13264
2035-04-20 17:00:00,0.0,1901.72767333,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,1300.77,0.0,2190.32,4432.98969072,0.0,0.0,0.0,48674.827982616,0.0,7100.0,49.1956521739
2035-04-20 18:00:00,0.0,2800.0,238.601740355,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,94.74000000000001,2319.42651996,1605.28,4432.98969072,0.0,0.0,0.0,50340.058569603,0.0,4522.85942227,50.7171671896
2035-04-20 19:00:00,0.0,2800.0,2756.59767866,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,1397.44,4432.98969072,0.0,0.0,0.0,50236.047987950005,0.0,4522.85942227,50.7171671896
2035-04-20 20:00:00,0.0,2800.0,4100.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,2399.2398284,1400.24,4432.98969072,0.0,0.0,0.0,53981.490137685,0.0,1857.03739071,50.7171671896
2035-04-20 21:00:00,0.0,2800.0,4100.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,1671.33365164,1549.72,4432.98969072,0.0,0.0,0.0,53403.063960928004,0.0,0.0,50.7171671896
2035-04-20 22:00:00,0.0,2800.0,785.4977112,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,1759.56,4432.98969072,0.0,0.0,0.0,48627.06802048699,0.0,0.0,50.7171671896
2035-04-20 23:00:00,0.0,2295.5653383,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,1924.48,4432.98969072,0.0,0.0,0.0,47502.055647585,0.0,0.0,49.1956521739
2035-04-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,1979.8,4432.98969072,0.0,378.061771989,0.0,44883.748537298,0.0,0.0,47.7197826087
2035-04-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,1934.2,4432.98969072,0.0,2648.28913677,0.0,42567.921172513,0.0,0.0,47.7197826087
2035-04-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,1844.72,4432.98969072,0.0,3263.53387634,0.0,41863.196432948,0.0,0.0,47.7197826087
2035-04-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.0,0.0,1767.6,4432.98969072,0.0,2199.37471467,0.0,42850.235594617,0.0,0.0,47.7197826087
2035-04-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,0.06,0.0,1718.3999999999999,4432.98969072,0.0,2179.95201995,0.0,42820.518289340005,0.0,0.0,47.7197826087
2035-04-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,337.02,0.0,1675.0,4432.98969072,0.0,752.030813436,0.0,44541.99949585101,0.0,0.0,47.7197826087
2035-04-21 06:00:00,0.0,560.449977029,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,2212.11,0.0,1475.08,4432.98969072,0.0,0.0,0.0,47529.650286316,0.0,0.0,49.1956521739
2035-04-21 07:00:00,0.0,362.817237895,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34000.0,13715.0,0.0,5089.17,0.0,1238.84,4432.98969072,0.0,0.0,0.0,49972.837547182,0.0,0.0,48.5333333333
2035-04-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,8262.84,0.0,1222.0,4432.98969072,0.0,1489.63520668,0.0,51277.215102596994,0.0,0.0,38.653023913
2035-04-21 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,11023.92,0.0,1193.16,4432.98969072,0.0,3131.88679663,0.0,52367.203512645996,0.0,0.0,38.653023913
2035-04-21 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,12657.54,0.0,1247.1200000000001,4432.98969072,0.0,3731.60105313,0.0,53455.069256149,0.0,0.0,38.653023913
2035-04-21 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,13011.66,0.0,1344.52,4432.98969072,2149.09549732,4226.80412371,0.0,49654.437820163,1607.85286809,1447.06758128,37.4934331957
2035-04-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,12594.81,0.0,1435.1200000000001,4432.98969072,3143.80575642,4226.80412371,0.0,47290.850493248996,2650.4799359,3832.49952359,37.4934331957
2035-04-21 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,13715.0,0.0,11468.7,0.0,1485.68,4432.98969072,3288.87313953,4226.80412371,0.0,45555.571962978,3165.14108306,6681.12649835,37.4934331957
