datetime,BE_NL_powerline,DE_NL_powerline,NL_pp_biomass,NL_pp_gas,NL_pp_hard_coal,NL_pp_lignite,NL_pp_mixed_fuels,NL_pp_oil,NL_pp_uranium,NL_run_of_river,NL_shortage,NL_solar,NL_storage_phs_out,NL_wind,NO_NL_powerline,NL_BE_powerline,NL_DE_powerline,NL_NO_powerline,NL_excess,NL_load,NL_storage_phs_in,NL_storage_phs,duals
2035-07-28 03:00:00,24.184226463,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,694.02,700.0,0.0,0.0,0.0,0.0,11826.70422648,0.0,0.0,75.0
2035-07-28 04:00:00,278.234438425,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,467.273335606,81.54400000000001,0.0,789.7439999999999,700.0,0.0,0.0,0.0,0.0,12725.295774048001,0.0,0.0,75.0
2035-07-28 05:00:00,0.0,1626.11899797,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,5519.54348185,452.79999999999995,0.0,842.784,700.0,0.0,0.0,0.0,0.0,14549.746479840001,0.0,0.0,75.0
2035-07-28 06:00:00,0.0,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,5621.39132442,1232.24,0.0,942.756,700.0,0.0,0.0,0.0,0.0,16439.887324432002,0.0,0.0,75.0
2035-07-28 07:00:00,0.0,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,5479.17819606,2156.64,0.0,1131.048,700.0,0.0,0.0,0.0,0.0,17410.366196080002,0.0,0.0,75.0
2035-07-28 08:00:00,0.0,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,4867.41594464,2915.24,0.0,1341.1680000000001,700.0,0.0,0.0,0.0,0.0,17767.323944656,0.0,0.0,75.0
2035-07-28 09:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1939.85983184,3470.2799999999997,0.0,1495.332,700.0,0.0,0.0,0.0,0.0,18013.971831856,0.0,0.0,75.0
2035-07-28 10:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1627.51757654,3579.784,0.0,1615.128,700.0,0.0,0.0,0.0,0.0,17930.92957656,0.0,0.0,75.0
2035-07-28 11:00:00,162.98258084,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1666.577251,3351.608,0.0,1724.3039999999999,700.0,0.0,0.0,0.0,0.0,18013.971831856,0.0,0.0,75.0
2035-07-28 12:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1913.37267678,3111.368,0.0,1834.8719999999998,700.0,0.0,0.0,0.0,0.0,17968.1126768,0.0,0.0,75.0
2035-07-28 13:00:00,437.421875353,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1542.53102509,2785.52,0.0,1952.8439999999998,700.0,0.0,0.0,0.0,0.0,17826.816900464,0.0,0.0,75.0
2035-07-28 14:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,2141.40405533,2405.728,0.0,2041.0439999999999,700.0,0.0,0.0,0.0,0.0,17696.676055344,0.0,0.0,75.0
2035-07-28 15:00:00,0.0,0.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,9979.75493049,1920.384,0.0,2067.516,700.0,0.0,0.0,0.0,0.0,17611.154930512,0.0,0.0,75.0
2035-07-28 16:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,2252.26140857,1295.288,0.0,2016.852,700.0,0.0,0.0,0.0,0.0,16672.901408592,0.0,0.0,75.0
2035-07-28 17:00:00,11.3806490067,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,2292.73084285,658.6959999999999,0.0,1954.608,700.0,0.0,0.0,0.0,0.0,16025.915491872,0.0,0.0,75.0
2035-07-28 18:00:00,51.8040847586,0.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,7257.4480289,158.95999999999998,0.0,1928.64,700.0,0.0,0.0,0.0,0.0,15505.35211368,0.0,0.0,75.0
2035-07-28 19:00:00,49.6639532916,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,2116.0637661,0.0,0.0,1906.392,700.0,0.0,0.0,0.0,0.0,15180.619719408,0.0,0.0,75.0
2035-07-28 20:00:00,0.0,3010.63759518,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,4069.92860194,0.0,0.0,1845.3,700.0,0.0,0.0,0.0,0.0,15034.366197136,0.0,0.0,75.0
2035-07-28 21:00:00,25.1220737101,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1412.44372878,0.0,0.0,1811.5679999999998,700.0,0.0,0.0,0.0,0.0,14357.633802511999,0.0,0.0,75.0
2035-07-28 22:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,368.446197647,0.0,0.0,1797.42,700.0,0.0,0.0,0.0,0.0,13274.366197664,0.0,0.0,75.0
2035-07-28 23:00:00,0.0,5000.0,2070.28230992,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,1785.936,700.0,0.0,0.0,0.0,0.0,12499.718309936,0.0,0.0,75.0
2035-07-29 00:00:00,307.373702318,5000.0,1287.00477733,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,1847.868,700.0,0.0,0.0,0.0,0.0,12085.746479664,0.0,0.0,75.0
2035-07-29 01:00:00,481.781270749,5000.0,882.431235602,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,1950.372,700.0,0.0,0.0,0.0,0.0,11958.084506368,0.0,0.0,75.0
2035-07-29 02:00:00,562.2583331,5000.0,759.033553203,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,1985.856,700.0,0.0,0.0,0.0,0.0,11950.647886319999,0.0,0.0,75.0
2035-07-29 03:00:00,366.74549634,5000.0,1312.51658833,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,1878.252,700.0,0.0,0.0,0.0,0.0,12201.014084688,0.0,0.0,75.0
2035-07-29 04:00:00,0.0,3231.1373024,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1836.30574002,140.368,0.0,1736.1960000000001,700.0,0.0,0.0,0.0,0.0,13052.507042432,0.0,0.0,75.0
2035-07-29 05:00:00,0.0,1881.85826193,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,4322.973682,835.296,0.0,1626.6960000000001,700.0,0.0,0.0,0.0,0.0,14775.323943952002,0.0,0.0,75.0
2035-07-29 06:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1875.85278835,1888.616,0.0,1616.4959999999999,700.0,0.0,0.0,0.0,0.0,16489.464788368,0.0,0.0,75.0
2035-07-29 07:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1718.96112622,3014.456,0.0,1667.604,700.0,0.0,0.0,0.0,0.0,17509.52112624,0.0,0.0,75.0
2035-07-29 08:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1207.33656258,3945.696,0.0,1689.228,700.0,0.0,0.0,0.0,0.0,17950.760562592,0.0,0.0,75.0
2035-07-29 09:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,861.614365791,4536.456,0.0,1633.8239999999998,700.0,0.0,0.0,0.0,0.0,18140.394365808002,0.0,0.0,75.0
2035-07-29 10:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,397.637972927,4905.8,0.0,1667.724,700.0,0.0,0.0,0.0,0.0,18079.661972944,0.0,0.0,75.0
2035-07-29 11:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,220.340731775,4984.0960000000005,0.0,1839.852,700.0,0.0,0.0,0.0,0.0,18152.788731792,0.0,0.0,75.0
2035-07-29 12:00:00,261.405161287,5000.0,2439.92864262,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,4616.864,0.0,2091.936,700.0,0.0,0.0,0.0,0.0,18053.63380392,0.0,0.0,75.0
2035-07-29 13:00:00,363.266981513,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,32.6843420219,4052.9599999999996,0.0,2290.4759999999997,700.0,0.0,0.0,0.0,0.0,17847.887323552,0.0,0.0,75.0
2035-07-29 14:00:00,0.0,1128.0337362,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,4928.08750335,3270.9519999999998,0.0,2355.3,700.0,0.0,0.0,0.0,0.0,17790.873239568,0.0,0.0,75.0
2035-07-29 15:00:00,0.0,0.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,6905.61932336,2347.336,0.0,2310.4320000000002,700.0,0.0,0.0,0.0,0.0,17671.887323376002,0.0,0.0,75.0
2035-07-29 16:00:00,0.0,0.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,6851.37312763,1471.8960000000002,0.0,2197.752,700.0,0.0,0.0,0.0,0.0,16629.521127648,0.0,0.0,75.0
2035-07-29 17:00:00,153.332577395,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,2060.75333755,682.552,0.0,2041.848,700.0,0.0,0.0,0.0,0.0,16046.98591496,0.0,0.0,75.0
2035-07-29 18:00:00,2.12239718689,0.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,7372.34470128,147.952,0.0,1806.264,700.0,0.0,0.0,0.0,0.0,15437.18309848,0.0,0.0,75.0
2035-07-29 19:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,2372.19233821,0.0,0.0,1619.364,700.0,0.0,0.0,0.0,0.0,15100.056338224002,0.0,0.0,75.0
2035-07-29 20:00:00,0.0,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,4893.64343722,0.0,0.0,1512.096,700.0,0.0,0.0,0.0,0.0,15049.239437232001,0.0,0.0,75.0
2035-07-29 21:00:00,576.872515604,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1103.1803859,0.0,0.0,1518.264,700.0,0.0,0.0,0.0,0.0,14306.816901519998,0.0,0.0,75.0
2035-07-29 22:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,589.300562399,0.0,0.0,1500.96,700.0,0.0,0.0,0.0,0.0,13198.760562416,0.0,0.0,75.0
2035-07-29 23:00:00,0.0,5000.0,2273.48439373,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,1463.748,700.0,0.0,0.0,0.0,0.0,12380.732393744001,0.0,0.0,75.0
2035-07-30 00:00:00,283.813160707,5000.0,1592.68289462,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,1456.68,700.0,0.0,0.0,0.0,0.0,11976.676055344,0.0,0.0,75.0
2035-07-30 01:00:00,429.32043563,5000.0,1319.80823957,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,1415.4840000000002,700.0,0.0,0.0,0.0,0.0,11808.112675216002,0.0,0.0,75.0
2035-07-30 02:00:00,437.53796523,5000.0,1391.62530314,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,1294.548,700.0,0.0,0.0,0.0,0.0,11767.211268384,0.0,0.0,75.0
2035-07-30 03:00:00,158.122453109,5000.0,2063.86909638,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,1121.1,700.0,0.0,0.0,0.0,0.0,11986.591549504,0.0,0.0,75.0
2035-07-30 04:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,446.568676079,135.352,0.0,997.6920000000001,700.0,0.0,0.0,0.0,0.0,12688.112676096001,0.0,0.0,75.0
2035-07-30 05:00:00,0.0,0.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,6477.09211366,850.272,0.0,925.4879999999999,700.0,0.0,0.0,0.0,0.0,14361.352113680001,0.0,0.0,75.0
2035-07-30 06:00:00,109.566061311,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1912.80036176,1938.1280000000002,0.0,968.0759999999999,700.0,0.0,0.0,0.0,0.0,16037.070423088,0.0,0.0,75.0
2035-07-30 07:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1817.16692997,3089.272,0.0,1068.216,700.0,0.0,0.0,0.0,0.0,17083.154929984,0.0,0.0,75.0
2035-07-30 08:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1054.43915521,3945.936,0.0,1272.984,700.0,0.0,0.0,0.0,0.0,17381.859155232,0.0,0.0,75.0
2035-07-30 09:00:00,244.842760239,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,4657.68,0.0,1486.1039999999998,700.0,0.0,0.0,0.0,0.0,17497.126760256,0.0,0.0,75.0
2035-07-30 10:00:00,62.1382419835,5000.0,1995.03713936,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,5028.976000000001,0.0,1686.912,700.0,0.0,0.0,0.0,0.0,17416.56338136,0.0,0.0,75.0
2035-07-30 11:00:00,971.937422906,5000.0,992.927985317,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,5031.552,0.0,1824.984,700.0,0.0,0.0,0.0,0.0,17464.90140824,0.0,0.0,75.0
2035-07-30 12:00:00,825.512471355,5000.0,1323.8031897,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,4677.968,0.0,1901.1599999999999,700.0,0.0,0.0,0.0,0.0,17371.943661072,0.0,0.0,75.0
2035-07-30 13:00:00,525.311553965,5000.0,1957.44867215,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,4182.991999999999,0.0,1885.4520000000002,700.0,0.0,0.0,0.0,0.0,17194.704226128,0.0,0.0,75.0
2035-07-30 14:00:00,29.8903050381,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,497.695778753,3616.184,0.0,1788.744,700.0,0.0,0.0,0.0,0.0,17041.014083808,0.0,0.0,75.0
2035-07-30 15:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1463.0731828,2681.864,0.0,1736.76,700.0,0.0,0.0,0.0,0.0,16990.197182816002,0.0,0.0,75.0
2035-07-30 16:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1693.55881593,1642.192,0.0,1653.5520000000001,700.0,0.0,0.0,0.0,0.0,16097.802815951998,0.0,0.0,75.0
2035-07-30 17:00:00,44.6679246804,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,2119.84835801,788.64,0.0,1469.724,700.0,0.0,0.0,0.0,0.0,15531.380282704002,0.0,0.0,75.0
2035-07-30 18:00:00,0.0,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,5018.25538011,158.95999999999998,0.0,1219.848,700.0,0.0,0.0,0.0,0.0,15040.563380128002,0.0,0.0,75.0
2035-07-30 19:00:00,0.0,4506.86350242,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,5631.14821661,0.0,0.0,1047.108,700.0,0.0,0.0,0.0,0.0,14828.619719056,0.0,0.0,75.0
2035-07-30 20:00:00,0.0,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,5183.22906982,0.0,0.0,946.116,700.0,0.0,0.0,0.0,0.0,14772.845069840001,0.0,0.0,75.0
2035-07-30 21:00:00,184.976549326,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1972.48497205,0.0,0.0,872.292,700.0,0.0,0.0,0.0,0.0,14138.253521392,0.0,0.0,75.0
2035-07-30 22:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1066.78107035,0.0,0.0,837.564,700.0,0.0,0.0,0.0,0.0,13012.845070368001,0.0,0.0,75.0
2035-07-30 23:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,285.173408751,0.0,0.0,879.2280000000001,700.0,0.0,0.0,0.0,0.0,12272.901408767999,0.0,0.0,75.0
2035-07-31 00:00:00,0.0,5000.0,2229.40140945,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,960.0,700.0,0.0,0.0,0.0,0.0,11832.901409471999,0.0,0.0,75.0
2035-07-31 01:00:00,0.0,5000.0,1942.65149203,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,1039.7640000000001,700.0,0.0,0.0,0.0,0.0,11625.915492048,0.0,0.0,75.0
2035-07-31 02:00:00,0.0,5000.0,1832.13464814,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,1108.1399999999999,700.0,0.0,0.0,0.0,0.0,11583.77464816,0.0,0.0,75.0
2035-07-31 03:00:00,0.0,5000.0,2030.45324043,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,1132.9199999999998,700.0,0.0,0.0,0.0,0.0,11806.873240448,0.0,0.0,75.0
2035-07-31 04:00:00,34.810534815,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,147.632,0.0,1155.48,700.0,0.0,0.0,0.0,0.0,12446.422534832,0.0,0.0,75.0
2035-07-31 05:00:00,32.0824462561,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,945.863920063,895.096,0.0,1110.852,700.0,0.0,0.0,0.0,0.0,14092.394366335999,0.0,0.0,75.0
2035-07-31 06:00:00,10.3249400589,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1406.19787658,2021.0880000000002,0.0,1111.692,700.0,0.0,0.0,0.0,0.0,15657.802816656,0.0,0.0,75.0
2035-07-31 07:00:00,372.40627714,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,803.339525355,3170.952,0.0,1190.436,700.0,0.0,0.0,0.0,0.0,16645.633802512002,0.0,0.0,75.0
2035-07-31 08:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,525.518310975,4118.984,0.0,1234.716,700.0,0.0,0.0,0.0,0.0,16987.718310992,0.0,0.0,75.0
2035-07-31 09:00:00,47.1580450193,5000.0,2395.4199258,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,4784.352,0.0,1241.232,700.0,0.0,0.0,0.0,0.0,17111.661970832,0.0,0.0,75.0
2035-07-31 10:00:00,523.683937916,5000.0,1515.32811794,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,5152.072,0.0,1246.092,700.0,0.0,0.0,0.0,0.0,17080.676055872,0.0,0.0,75.0
2035-07-31 11:00:00,794.754364791,5000.0,1288.16749534,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,5204.456,0.0,1251.432,700.0,0.0,0.0,0.0,0.0,17182.309860144,0.0,0.0,75.0
2035-07-31 12:00:00,827.665466438,5000.0,1660.6254066,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,4883.911999999999,0.0,1234.776,700.0,0.0,0.0,0.0,0.0,17250.478873056,0.0,0.0,75.0
2035-07-31 13:00:00,633.533547161,5000.0,2463.24543885,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,4263.12,0.0,1176.432,700.0,0.0,0.0,0.0,0.0,17179.830986032,0.0,0.0,75.0
2035-07-31 14:00:00,263.272901098,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1258.07098591,3531.9519999999998,0.0,1068.8519999999999,700.0,0.0,0.0,0.0,0.0,17230.647887024,0.0,0.0,75.0
2035-07-31 15:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,2604.29611313,2661.376,0.0,891.18,700.0,0.0,0.0,0.0,0.0,17265.352113152,0.0,0.0,75.0
2035-07-31 16:00:00,150.179276151,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,5509.49086439,1723.576,0.0,670.9440000000001,700.0,0.0,0.0,0.0,0.0,16697.69014056,0.0,0.0,75.0
2035-07-31 17:00:00,0.0,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,6285.6408451,754.448,0.0,462.55199999999996,700.0,0.0,0.0,0.0,0.0,16146.14084512,0.0,0.0,75.0
2035-07-31 18:00:00,0.0,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,6559.71712781,138.96,0.0,319.344,700.0,0.0,0.0,0.0,0.0,15661.521127824,0.0,0.0,75.0
2035-07-31 19:00:00,0.0,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,6343.05966123,0.0,0.0,273.384,700.0,0.0,0.0,0.0,0.0,15259.943661247999,0.0,0.0,75.0
2035-07-31 20:00:00,0.0,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,6107.64918315,0.0,0.0,303.048,700.0,0.0,0.0,0.0,0.0,15054.197183167998,0.0,0.0,75.0
2035-07-31 21:00:00,0.0,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,5318.50901342,0.0,0.0,362.15999999999997,700.0,0.0,0.0,0.0,0.0,14324.169013440001,0.0,0.0,75.0
2035-07-31 22:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1645.72050758,0.0,0.0,435.864,700.0,0.0,0.0,0.0,0.0,13190.084507599999,0.0,0.0,75.0
2035-07-31 23:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,777.782928735,0.0,0.0,532.872,700.0,0.0,0.0,0.0,0.0,12419.154928752,0.0,0.0,75.0
2035-08-01 00:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,269.645295423,0.0,0.0,613.404,700.0,0.0,0.0,0.0,0.0,11991.549295440002,0.0,0.0,75.0
2035-08-01 01:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,48.454986367,0.0,0.0,654.8760000000001,700.0,0.0,0.0,0.0,0.0,11811.830986384,0.0,0.0,75.0
2035-08-01 02:00:00,21.499437391,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,663.24,700.0,0.0,0.0,0.0,0.0,11793.239437408,0.0,0.0,75.0
2035-08-01 03:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,218.749803551,0.0,0.0,654.384,700.0,0.0,0.0,0.0,0.0,11981.633803568,0.0,0.0,75.0
2035-08-01 04:00:00,217.429261749,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,579.636316378,137.936,0.0,607.428,700.0,0.0,0.0,0.0,0.0,12650.929578144,0.0,0.0,75.0
2035-08-01 05:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1783.41402845,844.448,0.0,479.976,700.0,0.0,0.0,0.0,0.0,14216.338028463999,0.0,0.0,75.0
2035-08-01 06:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,2524.01104294,1875.192,0.0,360.804,700.0,0.0,0.0,0.0,0.0,15868.50704296,0.0,0.0,75.0
2035-08-01 07:00:00,0.0,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,5078.57014195,2893.024,0.0,346.596,700.0,0.0,0.0,0.0,0.0,16961.690141968,0.0,0.0,75.0
2035-08-01 08:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,2021.99791512,3845.2160000000003,0.0,391.27200000000005,700.0,0.0,0.0,0.0,0.0,17366.985915136,0.0,0.0,75.0
2035-08-01 09:00:00,1230.14803635,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,266.610668012,4570.512,0.0,400.68000000000006,700.0,0.0,0.0,0.0,0.0,17576.450704384002,0.0,0.0,75.0
2035-08-01 10:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,945.922703135,5024.504,0.0,409.52399999999994,700.0,0.0,0.0,0.0,0.0,17488.450703151997,0.0,0.0,75.0
2035-08-01 11:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,984.094872159,4973.528,0.0,448.356,700.0,0.0,0.0,0.0,0.0,17514.478872176,0.0,0.0,75.0
2035-08-01 12:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1068.92551997,4667.776,0.0,461.05199999999996,700.0,0.0,0.0,0.0,0.0,17306.253519984,0.0,0.0,75.0
2035-08-01 13:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1426.93706982,4095.2080000000005,0.0,430.2,700.0,0.0,0.0,0.0,0.0,17060.84506984,0.0,0.0,75.0
2035-08-01 14:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,2236.25983078,3259.632,0.0,353.58000000000004,700.0,0.0,0.0,0.0,0.0,16957.971830799997,0.0,0.0,75.0
2035-08-01 15:00:00,0.0,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,5661.46315592,2383.5280000000002,0.0,253.36800000000002,700.0,0.0,0.0,0.0,0.0,16941.859155936,0.0,0.0,75.0
2035-08-01 16:00:00,0.0,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,6076.90366229,1442.84,0.0,152.7,700.0,0.0,0.0,0.0,0.0,16315.943662304,0.0,0.0,75.0
2035-08-01 17:00:00,0.0,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,6428.51808485,663.472,0.0,73.524,700.0,0.0,0.0,0.0,0.0,15809.014084864,0.0,0.0,75.0
