datetime,BE_FR_powerline,CH_FR_powerline,DE_FR_powerline,FR_pp_biomass,FR_pp_gas,FR_pp_hard_coal,FR_pp_lignite,FR_pp_mixed_fuels,FR_pp_oil,FR_pp_uranium,FR_run_of_river,FR_shortage,FR_solar,FR_storage_phs_out,FR_wind,FR_BE_powerline,FR_CH_powerline,FR_DE_powerline,FR_LU_powerline,FR_excess,FR_load,FR_storage_phs_in,FR_storage_phs,duals
2025-08-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,30892.2785217,13715.0,0.0,18.535500000000003,0.0,3422.009,4432.98969072,2820.39562798,4226.80412371,525.773195876,0.0,36041.86038345,0.0,26283.9748156,15.8230769231
2025-08-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,32552.8030766,13715.0,0.0,492.696,0.0,3446.895,4432.98969072,2775.24146984,4226.80412371,525.773195876,0.0,38246.5855965,0.0,26283.9748156,15.8230769231
2025-08-02 06:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,33204.7907412,13715.0,0.0,1559.979,0.0,3405.978,4432.98969072,2989.8283019,4226.80412371,525.773195876,0.0,41665.35242895,0.0,26283.9748156,15.8230769231
2025-08-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,36045.8598265,13715.0,0.0,2911.437,0.0,4164.771,4432.98969072,3134.86051145,4226.80412371,525.773195876,0.0,44516.64030479999,0.0,26283.9748156,15.8230769231
2025-08-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,35038.0432389,13715.0,0.0,4221.261,0.0,5178.289000000001,4432.98969072,3155.12321695,4226.80412371,525.773195876,0.0,45811.9030116,0.0,26283.9748156,15.8230769231
2025-08-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34758.2631908,13715.0,0.0,5398.731,0.0,5753.840999999999,4432.98969072,3174.93507623,4226.80412371,525.773195876,0.0,47265.33310425001,0.0,26283.9748156,15.8230769231
2025-08-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,35731.4215846,13715.0,0.0,6103.3095,0.0,5853.522999999999,4432.98969072,3223.19962283,4226.80412371,525.773195876,0.0,48994.48745145,0.0,26283.9748156,15.8230769231
2025-08-02 11:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,30973.6056884,13715.0,0.0,6300.585,0.0,5612.805,4432.98969072,2916.16911088,4226.80412371,525.773195876,0.0,46455.2595672,0.0,26283.9748156,15.8230769231
2025-08-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,33149.4431716,13715.0,0.0,5979.744,0.0,5113.958,4432.98969072,3362.50582429,4226.80412371,525.773195876,0.0,45410.072337,0.0,26283.9748156,15.8230769231
2025-08-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,33135.1168917,13715.0,0.0,5293.134,0.0,4511.5419999999995,4432.98969072,3402.50769103,4226.80412371,525.773195876,0.0,44066.718190349995,0.0,26283.9748156,15.8230769231
2025-08-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,33665.0829103,13715.0,0.0,4360.716,0.0,3982.243,4432.98969072,3409.07408334,4226.80412371,525.773195876,0.0,43128.40081665,0.0,26283.9748156,15.8230769231
2025-08-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,35423.2619943,13715.0,0.0,3296.0385,0.0,3706.634,4432.98969072,3479.63962044,4226.80412371,525.773195876,0.0,43475.72786355,0.0,26283.9748156,15.8230769231
2025-08-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,37510.7122477,13715.0,0.0,2254.716,0.0,3460.626,4432.98969072,3292.28186973,4226.80412371,525.773195876,0.0,44463.20536769999,0.0,26283.9748156,15.8230769231
2025-08-02 17:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,36475.9705991,13715.0,0.0,1142.6535,0.0,2885.4880000000003,4432.98969072,3359.99332776,4226.80412371,525.773195876,0.0,43628.551760999995,0.0,26283.9748156,15.8230769231
2025-08-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,37876.1893225,13715.0,0.0,257.337,0.0,2512.888,4432.98969072,3396.14413056,4226.80412371,525.773195876,0.0,41779.7031816,0.0,26283.9748156,15.8230769231
2025-08-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,39209.5595229,13715.0,0.0,1.5795,0.0,2655.5570000000002,4432.98969072,3502.84188914,4226.80412371,525.773195876,0.0,42893.2871235,0.0,26283.9748156,15.8230769231
2025-08-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,42806.8369482,13715.0,0.0,0.0,0.0,2835.785,4432.98969072,3292.52202538,4226.80412371,525.773195876,0.0,46879.53291255,0.0,26283.9748156,15.8230769231
2025-08-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,41431.3811176,13715.0,0.0,0.0,0.0,2745.763,4432.98969072,3196.04710161,4226.80412371,525.773195876,0.0,45510.530005650005,0.0,26283.9748156,15.8230769231
2025-08-02 22:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,34312.5303703,13715.0,0.0,0.0,0.0,2523.261,4432.98969072,3237.61455984,4226.80412371,525.773195876,0.0,40082.6098002,0.0,26283.9748156,15.8230769231
2025-08-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34890.8349767,13715.0,0.0,0.0,0.0,2265.891,4432.98969072,3025.98701019,4226.80412371,525.773195876,0.0,38660.1719562,0.0,26283.9748156,15.8230769231
2025-08-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,32726.3596952,13715.0,0.0,0.0,0.0,1966.684,4432.98969072,3174.20411359,4226.80412371,525.773195876,0.0,36048.2725713,0.0,26283.9748156,15.8230769231
2025-08-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,30796.7334405,13715.0,0.0,0.0,0.0,1660.4389999999999,4432.98969072,2978.47848945,4226.80412371,525.773195876,0.0,34008.1269408,0.0,26283.9748156,15.8230769231
2025-08-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,30088.4358191,13715.0,0.0,0.0,0.0,1373.974,4432.98969072,2694.40043586,4226.80412371,525.773195876,0.0,33297.44237295,0.0,26283.9748156,15.8230769231
2025-08-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,30320.1879556,13715.0,0.0,0.0,0.0,1225.9460000000001,4432.98969072,2675.52951361,4226.80412371,525.773195876,0.0,33400.03743165,0.0,26283.9748156,15.8230769231
2025-08-03 04:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,27585.4219436,13715.0,0.0,11.366999999999999,0.0,1122.722,4432.98969072,2615.04873813,4226.80412371,525.773195876,0.0,32588.89519515,0.0,26283.9748156,15.8230769231
2025-08-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,30452.0937192,13715.0,0.0,542.2545,0.0,900.8870000000001,4432.98969072,2372.72462604,4226.80412371,525.773195876,0.0,34051.94358285,0.0,26283.9748156,15.8230769231
2025-08-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,32238.8210254,13715.0,0.0,1763.2350000000001,0.0,733.539,4432.98969072,2538.13183289,4226.80412371,525.773195876,0.0,36726.8961822,0.0,26283.9748156,15.8230769231
2025-08-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,33512.2631469,13715.0,0.0,3275.5454999999997,0.0,778.941,4432.98969072,2632.3493312,4226.80412371,525.773195876,0.0,39463.833305399996,0.0,26283.9748156,15.8230769231
2025-08-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34039.3184558,13715.0,0.0,4721.9220000000005,0.0,968.3,4432.98969072,2752.85711074,4226.80412371,525.773195876,0.0,41506.1163348,0.0,26283.9748156,15.8230769231
2025-08-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34522.8902499,13715.0,0.0,5838.129,0.0,1145.584,4432.98969072,2932.2154926,4226.80412371,525.773195876,0.0,43103.820747,0.0,26283.9748156,15.8230769231
2025-08-03 10:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,33748.0945598,13715.0,0.0,6611.1795,0.0,1281.0539999999999,4432.98969072,3100.48891305,4226.80412371,525.773195876,0.0,45024.27213645,0.0,26283.9748156,15.8230769231
2025-08-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,32551.8947461,13715.0,0.0,6827.638499999999,0.0,1404.9089999999999,4432.98969072,3253.10432015,4226.80412371,525.773195876,0.0,42060.7709157,0.0,26283.9748156,15.8230769231
2025-08-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,31184.8447186,13715.0,0.0,6614.4195,0.0,1518.874,4432.98969072,3279.77224722,4226.80412371,525.773195876,0.0,40567.7989611,0.0,26283.9748156,15.8230769231
2025-08-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,30162.1464676,13715.0,0.0,6015.0734999999995,0.0,1580.169,4432.98969072,3278.25425479,4226.80412371,525.773195876,0.0,39008.56770255,0.0,26283.9748156,15.8230769231
2025-08-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,30087.1305582,13715.0,0.0,5273.9775,0.0,1568.7150000000001,4432.98969072,3335.57079077,4226.80412371,525.773195876,0.0,38123.6852571,0.0,26283.9748156,15.8230769231
2025-08-03 15:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,30232.9423241,13715.0,0.0,4139.8155,0.0,1448.54,4432.98969072,3572.88734809,4226.80412371,525.773195876,0.0,38732.8434657,0.0,26283.9748156,15.8230769231
2025-08-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,35502.6915128,13715.0,0.0,2791.0845,0.0,1318.383,4432.98969072,3766.15878305,4226.80412371,525.773195876,0.0,40375.4332194,0.0,26283.9748156,15.8230769231
2025-08-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,37818.1674911,13715.0,0.0,1385.8695,0.0,1186.2479999999998,4432.98969072,3533.29588705,4226.80412371,525.773195876,0.0,41386.42209375,0.0,26283.9748156,15.8230769231
2025-08-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,38500.2249228,13715.0,0.0,283.6215,0.0,1112.165,4432.98969072,3482.5322365,4226.80412371,525.773195876,0.0,40942.912176,0.0,26283.9748156,15.8230769231
2025-08-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,40542.5752489,13715.0,0.0,0.567,0.0,1172.425,4432.98969072,3702.24626037,4226.80412371,525.773195876,0.0,42542.75397825,0.0,26283.9748156,15.8230769231
2025-08-03 20:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,42097.106758,13715.0,0.0,0.0,0.0,1209.662,4432.98969072,3505.86526027,4226.80412371,525.773195876,0.0,46285.3364874,0.0,26283.9748156,15.8230769231
2025-08-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,42102.9626644,13715.0,0.0,0.0,0.0,1133.923,4432.98969072,3133.19020658,4226.80412371,525.773195876,0.0,44633.1284475,0.0,26283.9748156,15.8230769231
2025-08-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,36849.2336694,13715.0,0.0,0.0,0.0,1044.062,4432.98969072,3186.52815066,4226.80412371,525.773195876,0.0,39236.200508400005,0.0,26283.9748156,15.8230769231
2025-08-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,35479.5828504,13715.0,0.0,0.0,0.0,994.198,4432.98969072,3126.39796124,4226.80412371,525.773195876,0.0,37876.81587885,0.0,26283.9748156,15.8230769231
2025-08-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,33125.9115045,13715.0,0.0,0.0,0.0,956.7769999999999,4432.98969072,3046.90069376,4226.80412371,525.773195876,0.0,35565.22080045,0.0,26283.9748156,15.8230769231
2025-08-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,31452.5039492,13715.0,0.0,0.0,0.0,915.0780000000001,4432.98969072,2893.16279588,4226.80412371,525.773195876,0.0,34003.852143000004,0.0,26283.9748156,15.8230769231
2025-08-04 02:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,29890.8050165,13715.0,0.0,0.0,0.0,857.417,4432.98969072,2806.66691674,4226.80412371,525.773195876,0.0,34425.988089449995,0.0,26283.9748156,15.8230769231
2025-08-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34285.0701673,13715.0,0.0,0.0,0.0,729.008,4432.98969072,2771.72963326,4226.80412371,525.773195876,0.0,36771.781523699996,0.0,26283.9748156,15.8230769231
2025-08-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,36450.8581759,13715.0,0.0,22.531499999999998,0.0,591.974,4432.98969072,2895.08285631,4226.80412371,525.773195876,0.0,38699.7138093,0.0,26283.9748156,15.8230769231
2025-08-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,40262.9775518,13715.0,0.0,674.7434999999999,0.0,464.55400000000003,4432.98969072,3471.24385009,4226.80412371,525.773195876,0.0,42460.4641914,0.0,26283.9748156,15.8230769231
2025-08-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,43023.06793,13715.0,0.0,2097.846,0.0,349.462,4432.98969072,3845.9223585,4226.80412371,525.773195876,0.0,46153.886561249994,0.0,26283.9748156,15.8230769231
2025-08-04 07:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,41683.5887217,13715.0,0.0,3813.6690000000003,0.0,347.392,4432.98969072,3702.22758759,4226.80412371,525.773195876,0.0,48626.85512385,0.0,26283.9748156,15.8230769231
2025-08-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,43389.7086689,13715.0,0.0,5429.0385,0.0,407.92799999999994,4432.98969072,3711.08998854,4226.80412371,525.773195876,0.0,50045.01817005,0.0,26283.9748156,15.8230769231
2025-08-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,43466.3968977,13715.0,0.0,6667.2315,0.0,568.882,4432.98969072,3824.33449827,4226.80412371,525.773195876,0.0,51407.608889099996,0.0,26283.9748156,15.8230769231
2025-08-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,43118.6783309,13715.0,0.0,7311.262500000001,0.0,820.3180000000001,4432.98969072,3464.75781526,4226.80412371,525.773195876,0.0,52314.9340053,0.0,26283.9748156,15.8230769231
2025-08-04 11:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,39257.0574834,13715.0,0.0,7493.067000000001,0.0,1094.133,4432.98969072,3501.38492516,4226.80412371,525.773195876,0.0,50827.305547949996,0.0,26283.9748156,15.8230769231
2025-08-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,40397.5868364,13715.0,0.0,7151.449500000001,0.0,1326.111,4432.98969072,3534.82872425,4226.80412371,525.773195876,0.0,49869.75160185,0.0,26283.9748156,15.8230769231
2025-08-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,39574.2359144,13715.0,0.0,6443.091,0.0,1450.196,4432.98969072,3649.03111545,4226.80412371,525.773195876,0.0,48347.92478865,0.0,26283.9748156,15.8230769231
2025-08-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,39418.2357925,13715.0,0.0,5517.1395,0.0,1451.3690000000001,4432.98969072,3721.37827973,4226.80412371,525.773195876,0.0,47194.7990025,0.0,26283.9748156,15.8230769231
2025-08-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,40252.1927291,13715.0,0.0,4337.657999999999,0.0,1387.6589999999999,4432.98969072,3703.28740522,4226.80412371,525.773195876,0.0,46803.65531355,0.0,26283.9748156,15.8230769231
2025-08-04 16:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,41037.4336572,13715.0,0.0,2784.1185,0.0,1243.173,4432.98969072,3778.3306011,4226.80412371,525.773195876,0.0,47770.82754585,0.0,26283.9748156,15.8230769231
2025-08-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,43594.5424029,13715.0,0.0,1301.7915,0.0,1030.722,4432.98969072,3651.76487959,4226.80412371,525.773195876,0.0,46804.724013,0.0,26283.9748156,15.8230769231
2025-08-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,42278.160354,13715.0,0.0,275.832,0.0,908.477,4432.98969072,3597.09367889,4226.80412371,525.773195876,0.0,44394.808664849996,0.0,26283.9748156,15.8230769231
2025-08-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,43542.2161123,13715.0,0.0,1.242,0.0,926.9229999999999,4432.98969072,3778.9014172,4226.80412371,525.773195876,0.0,45220.9126848,0.0,26283.9748156,15.8230769231
2025-08-04 20:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,44764.8147694,13715.0,0.0,0.0,0.0,958.525,4432.98969072,3558.4749645,4226.80412371,525.773195876,0.0,48649.2977946,0.0,26283.9748156,15.8230769231
2025-08-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,44155.8189527,13715.0,0.0,0.0,0.0,1004.203,4432.98969072,3165.79866349,4226.80412371,525.773195876,0.0,46523.656278899995,0.0,26283.9748156,15.8230769231
2025-08-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,38916.6297608,13715.0,0.0,0.0,0.0,1069.316,4432.98969072,3590.63445625,4226.80412371,525.773195876,0.0,40924.7442942,0.0,26283.9748156,15.8230769231
2025-08-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,37637.440338,13715.0,0.0,0.0,0.0,1127.7359999999999,4432.98969072,3552.91438652,4226.80412371,525.773195876,0.0,39741.69494115,0.0,26283.9748156,15.8230769231
2025-08-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,35108.890644,13715.0,0.0,0.0,0.0,1163.317,4432.98969072,3366.19727367,4226.80412371,525.773195876,0.0,37435.44336,0.0,26283.9748156,15.8230769231
2025-08-05 01:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,31281.9426255,13715.0,0.0,0.0,0.0,1165.663,4432.98969072,3101.7805547,4226.80412371,525.773195876,0.0,35830.2580605,0.0,26283.9748156,15.8230769231
2025-08-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,33010.013109,13715.0,0.0,0.0,0.0,1152.576,4432.98969072,2780.54295077,4226.80412371,525.773195876,0.0,35911.4791479,0.0,26283.9748156,15.8230769231
2025-08-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,35460.1682626,13715.0,0.0,0.0,0.0,1082.288,4432.98969072,3120.26446507,4226.80412371,525.773195876,0.0,37951.62478725,0.0,26283.9748156,15.8230769231
2025-08-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,37620.0557927,13715.0,0.0,21.6,0.0,1042.7740000000001,4432.98969072,3487.12961586,4226.80412371,525.773195876,0.0,39726.73316655,0.0,26283.9748156,15.8230769231
2025-08-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,40814.9240853,13715.0,0.0,722.763,0.0,1036.334,4432.98969072,3789.09970454,4226.80412371,525.773195876,0.0,43314.3543705,0.0,26283.9748156,15.8230769231
2025-08-05 06:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,41079.443328,13715.0,0.0,2277.153,0.0,1029.02,4432.98969072,4002.27209021,4226.80412371,525.773195876,0.0,46867.77722745,0.0,26283.9748156,15.8230769231
2025-08-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,43317.9945052,13715.0,0.0,4084.2765,0.0,1346.558,4432.98969072,3961.02756617,4226.80412371,525.773195876,0.0,49317.2344287,0.0,26283.9748156,15.8230769231
2025-08-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,42680.554342,13715.0,0.0,5730.804,0.0,1653.562,4432.98969072,4006.43626588,4226.80412371,525.773195876,0.0,50587.91706585,0.0,26283.9748156,15.8230769231
2025-08-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,42612.6728765,13715.0,0.0,7090.0244999999995,0.0,1790.7569999999998,4432.98969072,4073.44828077,4226.80412371,525.773195876,0.0,51949.439085449994,0.0,26283.9748156,15.8230769231
2025-08-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,41913.5725477,13715.0,0.0,7949.1645,0.0,1843.105,4432.98969072,3580.4948725,4226.80412371,525.773195876,0.0,52654.7801649,0.0,26283.9748156,15.8230769231
2025-08-05 11:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,38101.4922082,13715.0,0.0,8364.9645,0.0,1871.0959999999998,4432.98969072,3630.25392074,4226.80412371,525.773195876,0.0,51191.7317772,0.0,26283.9748156,15.8230769231
2025-08-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,39324.0993408,13715.0,0.0,8267.265,0.0,1927.5610000000001,4432.98969072,3650.66961629,4226.80412371,525.773195876,0.0,50397.6887142,0.0,26283.9748156,15.8230769231
2025-08-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,38402.5280619,13715.0,0.0,7710.7545,0.0,2005.301,4432.98969072,3620.39944378,4226.80412371,525.773195876,0.0,49027.61710785,0.0,26283.9748156,15.8230769231
2025-08-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,38177.7901819,13715.0,0.0,6611.22,0.0,2019.032,4432.98969072,3397.7932454,4226.80412371,525.773195876,0.0,47939.6819262,0.0,26283.9748156,15.8230769231
2025-08-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,39377.3488713,13715.0,0.0,5038.4295,0.0,1957.116,4432.98969072,3330.27775355,4226.80412371,525.773195876,0.0,47572.04960745,0.0,26283.9748156,15.8230769231
2025-08-05 16:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,40383.8927991,13715.0,0.0,3176.82,0.0,1828.3159999999998,4432.98969072,3513.78131507,4226.80412371,525.773195876,0.0,48359.68047375,0.0,26283.9748156,15.8230769231
2025-08-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,42949.1324745,13715.0,0.0,1429.1235,0.0,1638.1979999999999,4432.98969072,3405.5915894,4226.80412371,525.773195876,0.0,47140.2953748,0.0,26283.9748156,15.8230769231
2025-08-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,41855.0354898,13715.0,0.0,257.8905,0.0,1506.04,4432.98969072,3397.71368101,4226.80412371,525.773195876,0.0,44750.6852985,0.0,26283.9748156,15.8230769231
2025-08-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,43413.1440658,13715.0,0.0,0.0,0.0,1715.731,4432.98969072,3694.64984592,4226.80412371,525.773195876,0.0,45963.6582096,0.0,26283.9748156,15.8230769231
2025-08-05 20:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,43937.7959573,13715.0,0.0,0.0,0.0,2178.951,4432.98969072,3615.24209116,4226.80412371,525.773195876,0.0,48985.937855849996,0.0,26283.9748156,15.8230769231
2025-08-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,43257.4173314,13715.0,0.0,0.0,0.0,2423.2110000000002,4432.98969072,3210.83416753,4226.80412371,525.773195876,0.0,46999.2271536,0.0,26283.9748156,15.8230769231
2025-08-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,37871.2309864,13715.0,0.0,0.0,0.0,2515.717,4432.98969072,3619.72956538,4226.80412371,525.773195876,0.0,41296.651410750004,0.0,26283.9748156,15.8230769231
2025-08-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,36374.1151597,13715.0,0.0,0.0,0.0,2612.087,4432.98969072,3450.12453151,4226.80412371,525.773195876,0.0,40065.51061785,0.0,26283.9748156,15.8230769231
2025-08-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,33972.4100881,13715.0,0.0,0.0,0.0,2717.519,4432.98969072,3469.7213273,4226.80412371,525.773195876,0.0,37749.6407505,0.0,26283.9748156,15.8230769231
2025-08-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,32075.8791228,13715.0,0.0,0.0,0.0,2798.5480000000002,4432.98969072,3247.64898526,4226.80412371,525.773195876,0.0,36156.21112725,0.0,26283.9748156,15.8230769231
2025-08-06 02:00:00,0.0,0.0,0.0,1955.0,0.0,0.0,8.5e-09,0.0,0.0,29891.1479355,13715.0,0.0,0.0,0.0,2836.038,4432.98969072,2930.37005965,4226.80412371,525.773195876,0.0,36281.24886555,0.0,26283.9748156,15.8230769231
2025-08-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,34035.9201613,13715.0,0.0,0.0,0.0,2964.4700000000003,4432.98969072,3363.38995134,4226.80412371,525.773195876,0.0,38166.4331997,0.0,26283.9748156,15.8230769231
2025-08-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,35435.573984,13715.0,0.0,15.984,0.0,3124.0440000000003,4432.98969072,3074.79141114,4226.80412371,525.773195876,0.0,40030.24356255,0.0,26283.9748156,15.8230769231
2025-08-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,38776.7706804,13715.0,0.0,510.09749999999997,0.0,3125.033,4432.98969072,3474.1558933,4226.80412371,525.773195876,0.0,43467.1782768,0.0,26283.9748156,15.8230769231
