datetime,BE_pp_biomass,BE_pp_gas,BE_pp_hard_coal,BE_pp_lignite,BE_pp_mixed_fuels,BE_pp_oil,BE_pp_uranium,BE_run_of_river,BE_shortage,BE_solar,BE_storage_phs_out,BE_wind,FR_BE_powerline,LU_BE_powerline,NL_BE_powerline,BE_DE_powerline,BE_FR_powerline,BE_LU_powerline,BE_NL_powerline,BE_excess,BE_load,BE_storage_phs_in,BE_storage_phs,duals
2025-03-09 16:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,629.5862999999999,0.0,1240.1272800000002,4300.0,700.0,0.0,0.0,0.0,0.0,81.9713984215,0.0,9464.742181587,0.0,13100.0,35.0655
2025-03-09 17:00:00,854.854307676,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,3.8465,0.0,1440.15312,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,10324.353927684999,0.0,13100.0,37.2680412371
2025-03-09 18:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,421.494099993,1663.62252,4300.0,700.0,0.0,0.0,0.0,0.0,503.849266939,0.0,11306.767353063,0.0,12631.6732222,44.6296296296
2025-03-09 19:00:00,1122.97332417,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,1846.2200400000002,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,10994.693364179,0.0,12631.6732222,37.2680412371
2025-03-09 20:00:00,584.957648882,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,1940.3470799999998,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,10550.804728890998,0.0,12631.6732222,37.2680412371
2025-03-09 21:00:00,0.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,1976.9618400000002,4300.0,700.0,531.443576263,0.0,0.0,0.0,0.0,0.0,10533.905416271999,0.0,12631.6732222,37.2680412371
2025-03-09 22:00:00,0.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,1892.5662,4300.0,700.0,335.310612314,0.0,0.0,0.0,0.0,0.0,10253.376812322,0.0,12631.6732222,37.2680412371
2025-03-09 23:00:00,0.0,0.0,274.611976782,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,1683.2499599999999,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,9634.861936791,0.0,12631.6732222,36.15
2025-03-10 00:00:00,0.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,1416.59196,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,9171.820747103,270.271212905,12874.9173138,36.15
2025-03-10 01:00:00,0.0,0.0,119.194135838,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,1140.60828,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,8864.253241781,72.5491740653,12940.2115705,36.15
2025-03-10 02:00:00,0.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,890.1143999999999,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,8738.071700568,177.542699441,13100.0,36.15
2025-03-10 03:00:00,196.449553831,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,682.86204,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,8904.811593839,0.0,13100.0,37.2680412371
2025-03-10 04:00:00,1342.56901388,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,517.15776,4300.0,494.7,0.0,0.0,0.0,0.0,0.0,0.0,9679.926773888,0.0,13100.0,37.2680412371
2025-03-10 05:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1113.5,395.78868,4300.0,494.7,173.629549652,0.0,0.0,0.0,0.0,0.0,11203.11822966,0.0,11862.7777778,47.4329149002
2025-03-10 06:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,459.771844926,217.56490000000002,1113.5,331.20864,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,11847.545384934001,0.0,10625.5555556,75.0
2025-03-10 07:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,64.7619211905,916.3637000000001,1113.5,322.59444,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,12142.720061199001,0.0,9388.33333333,75.0
2025-03-10 08:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,1705.298,1113.5,334.77191999999997,4300.0,700.0,0.0,0.0,0.0,0.0,495.252986765,0.0,12383.816933243,0.0,8151.11111111,72.75
2025-03-10 09:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2337.7851,561.661782989,409.37148,4300.0,700.0,0.0,0.0,0.0,0.0,649.374808125,0.0,12384.943554872,0.0,7527.04246335,47.4329149002
2025-03-10 10:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2763.992,0.0,625.25568,4300.0,667.479691815,0.0,0.0,0.0,0.0,153.574262004,0.0,12589.98855842,338.6645514,7831.84055961,38.4206610692
2025-03-10 11:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2967.9251,0.0,875.28504,4300.0,494.7,0.0,0.0,0.0,0.0,0.0,0.0,12322.979405156,1040.43073485,8768.22822097,38.4206610692
2025-03-10 12:00:00,1511.28024062,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2951.2895999999996,0.0,1097.37852,4300.0,494.7,0.0,0.0,0.0,0.0,0.0,0.0,12266.648360631,1113.5,9770.37822097,37.2680412371
2025-03-10 13:00:00,1499.56826062,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2701.7767,0.0,1358.6034,4300.0,494.7,0.0,0.0,0.0,0.0,0.0,0.0,12266.648360631,1113.5,10772.528221,37.2680412371
2025-03-10 14:00:00,1516.46158094,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2213.5309,0.0,1631.6706,4300.0,494.7,0.0,0.0,0.0,0.0,0.0,0.0,12068.363080949,1113.5,11774.678221,37.2680412371
2025-03-10 15:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,1432.3778000000002,0.0,1821.35352,4300.0,325.868947719,0.0,0.0,0.0,0.0,658.412242952,0.0,11946.688024775,0.0,11774.678221,39.9323529412
2025-03-10 16:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,520.7622,1113.5,2095.2203999999997,4300.0,700.0,0.0,0.0,0.0,0.0,1347.18778715,0.0,12107.794812855002,0.0,10537.4559988,72.75
2025-03-10 17:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2.7832000000000003,1113.5,2394.4006799999997,4300.0,700.0,0.0,0.0,0.0,0.0,640.562217875,0.0,12595.621662133999,0.0,9300.23377653,72.75
2025-03-10 18:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1113.5,2548.26264,4300.0,700.0,0.0,0.0,0.0,0.0,371.411382025,0.0,13015.851257983,0.0,8063.01155431,72.75
2025-03-10 19:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1113.5,2551.08504,4300.0,648.776474992,0.0,0.0,0.0,0.0,896.460293975,0.0,12442.401221025999,0.0,6825.78933208,47.4329149002
2025-03-10 20:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,2466.15432,4300.0,494.7,0.0,0.0,0.0,0.0,325.828004375,0.0,11660.526315633999,0.0,6825.78933208,44.6296296296
2025-03-10 21:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,2355.01644,4300.0,337.46754178,0.0,0.0,0.0,0.0,0.0,0.0,11717.983981788,0.0,6825.78933208,38.4206610692
2025-03-10 22:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,2247.59472,4300.0,494.7,0.0,0.0,0.0,0.0,0.0,0.0,11450.974828524,316.819891484,7110.92723442,38.4206610692
2025-03-10 23:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,2137.9092,4300.0,494.7,0.0,0.0,0.0,0.0,0.0,0.0,10571.08390492,1087.02529509,8089.25,38.4206610692
2025-03-11 00:00:00,1139.94853208,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,2031.56352,4300.0,494.7,0.0,0.0,0.0,0.0,0.0,0.0,9878.212052093,1113.5,9091.4,37.2680412371
2025-03-11 01:00:00,901.965010477,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,1967.6126399999998,4300.0,494.7,0.0,0.0,0.0,0.0,0.0,0.0,9576.277650485,1113.5,10093.55,37.2680412371
2025-03-11 02:00:00,842.128090074,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,1951.96596,4300.0,494.7,0.0,0.0,0.0,0.0,0.0,0.0,9500.794050083,1113.5,11095.7,37.2680412371
2025-03-11 03:00:00,897.993735819,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,1978.34364,4300.0,494.7,0.0,0.0,0.0,0.0,0.0,0.0,9583.037375828,1113.5,12097.85,37.2680412371
2025-03-11 04:00:00,1479.02120631,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,2011.3245599999998,4300.0,494.7,0.0,0.0,0.0,0.0,0.0,0.0,10197.04576632,1113.5,13100.0,37.2680412371
2025-03-11 05:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,2021.77332,4300.0,457.779311259,0.0,0.0,0.0,0.0,0.0,0.0,11505.052631268,0.0,13100.0,44.6296296296
2025-03-11 06:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,63.4305,1035.57963643,1994.3725200000001,4300.0,700.0,0.0,0.0,0.0,0.0,566.880368121,0.0,12252.002288316,0.0,11949.3559595,52.3957924986
2025-03-11 07:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,370.9447,1113.5,1905.51396,4300.0,700.0,0.0,0.0,0.0,0.0,466.885815282,0.0,12648.572844726,0.0,10712.1337373,72.75
2025-03-11 08:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,750.2978,1113.5,1796.41644,4300.0,700.0,0.0,0.0,0.0,0.0,449.853065989,0.0,12935.861174019,0.0,9474.91151508,72.75
2025-03-11 09:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,1309.0399000000002,1113.5,1688.48316,4300.0,700.0,0.0,0.0,0.0,0.0,874.74960477,0.0,12961.773455239,0.0,8237.68929286,72.75
2025-03-11 10:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,1852.3665999999998,352.364235684,1625.10852,4300.0,700.0,0.0,0.0,0.0,0.0,372.748204439,0.0,13182.591151253999,0.0,7846.17347543,52.3957924986
2025-03-11 11:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2342.4058,0.0,1629.789,4300.0,700.0,224.358212646,0.0,0.0,0.0,0.0,0.0,12808.553012654002,1113.5,8848.32347543,38.4206610692
2025-03-11 12:00:00,1637.2371095,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2662.4885,0.0,1672.5659999999998,4300.0,494.7,0.0,0.0,0.0,0.0,0.0,0.0,12678.991609507999,1113.5,9850.47347543,37.2680412371
2025-03-11 13:00:00,1414.10064061,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2593.9815999999996,0.0,1752.4046400000002,4300.0,494.7,0.0,0.0,0.0,0.0,0.0,0.0,12467.186880617,1113.5,10852.6234754,37.2680412371
2025-03-11 14:00:00,1684.18494652,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2115.771,0.0,1843.36236,4300.0,494.7,0.0,0.0,0.0,0.0,0.0,0.0,12350.018306528,1113.5,11854.7734754,37.2680412371
2025-03-11 15:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,1292.0124,0.0,1945.03932,4300.0,700.0,0.0,0.0,0.0,0.0,761.10253762,0.0,12159.619373818,41.8298085704,11892.4203031,42.4405919239
2025-03-11 16:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,450.48150000000004,1113.5,2097.77232,4300.0,700.0,0.0,0.0,0.0,0.0,1205.1020269,0.0,12182.151793105,0.0,10655.1980809,72.75
2025-03-11 17:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,3.2634000000000003,1113.5,2334.5364,4300.0,700.0,0.0,0.0,0.0,0.0,642.015665962,0.0,12534.784134047,0.0,9417.9758587,72.75
2025-03-11 18:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1113.5,2439.8824799999998,4300.0,700.0,0.0,0.0,0.0,0.0,177.408032871,0.0,13101.474447138,0.0,8180.75363648,72.75
2025-03-11 19:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1113.5,2398.26972,4300.0,700.0,0.0,0.0,0.0,0.0,791.48863705,0.0,12445.781082959,0.0,6943.53141425,72.75
2025-03-11 20:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,612.831358794,2280.5874,4300.0,700.0,0.0,0.0,0.0,0.0,905.441260577,0.0,11713.477498226,0.0,6262.60768226,52.3957924986
2025-03-11 21:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,2189.7708000000002,4300.0,524.118979438,0.0,0.0,0.0,0.0,0.0,0.0,11739.389779446,0.0,6262.60768226,42.4405919239
2025-03-11 22:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,2064.42096,4300.0,545.767675191,1085.38649784,0.0,0.0,0.0,0.0,0.0,11607.575133042,1113.5,7264.75768226,39.6089289373
2025-03-11 23:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,1867.70556,4300.0,700.0,242.345545715,0.0,0.0,0.0,0.0,0.0,10722.051105724,1113.5,8266.90768226,39.6089289373
2025-03-12 00:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,1644.3126,4300.0,494.7,62.6632204145,0.0,0.0,0.0,0.0,0.0,10113.675820423001,1113.5,9269.05768226,39.6089289373
2025-03-12 01:00:00,1663.4132533,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,1431.25668,4300.0,494.7,0.0,0.0,0.0,0.0,33.566729964,0.0,9767.803203347,1113.5,10271.2076823,37.2680412371
2025-03-12 02:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,1279.5056399999999,4300.0,494.7,0.0,0.0,0.0,0.0,113.307851456,0.0,9572.897788552,1113.5,11273.3576823,37.2680412371
2025-03-12 03:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,1161.24708,4300.0,494.7,159.29777128,0.0,0.0,0.0,0.0,0.0,9727.244851289,1113.5,12275.5076823,39.6089289373
2025-03-12 04:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,1072.35912,4300.0,494.7,691.83559841,0.0,0.0,0.0,0.0,0.0,10368.292143153001,916.102575266,13100.0,42.4405919239
2025-03-12 05:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,777.719868592,1024.24308,4300.0,700.0,120.670537976,0.0,0.0,0.0,0.0,0.0,11648.133486577,0.0,12235.8668127,75.0
2025-03-12 06:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,1397.38953721,153.7326,0.0,986.64636,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,12263.268497221,0.0,12235.8668127,75.0
2025-03-12 07:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,227.160812257,645.1928,1113.5,821.17728,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,12532.530892266,0.0,10998.6445905,75.0
2025-03-12 08:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,1309.3780000000002,1101.14355183,621.83352,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,12757.855071843,0.0,9775.15175508,75.0
2025-03-12 09:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,1979.8793,437.901947718,533.45712,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,12676.738367726999,0.0,9288.59403539,75.0
2025-03-12 10:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2496.4814,0.0,493.0674,4300.0,700.0,0.0,0.0,0.0,0.0,76.6155425585,0.0,12638.43325745,0.0,9288.59403539,72.75
2025-03-12 11:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2912.6874000000003,0.0,414.01668,4300.0,700.0,209.687927258,0.0,0.0,0.0,0.0,0.0,12410.855834615,851.036172651,10054.5265908,60.75
2025-03-12 12:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2937.795,0.0,344.94432,4300.0,700.0,0.0,0.0,0.0,0.0,70.9050236954,0.0,12348.891686376,588.442609937,10584.1249397,60.75
2025-03-12 13:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2695.3821999999996,0.0,313.83324,4300.0,700.0,0.0,0.0,0.0,0.0,562.605011094,0.0,12138.213577637,33.8968512772,10614.6321059,60.75
2025-03-12 14:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2217.8527,0.0,320.83632,4300.0,700.0,0.0,0.0,0.0,0.0,254.410225366,0.0,12009.778794643,0.0,10614.6321059,72.75
2025-03-12 15:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,1474.459,334.030900802,332.70804,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,11866.697940811,0.0,10243.4866605,75.0
2025-03-12 16:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,1184.74377149,579.2241,0.0,390.74952,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,11880.217391497,0.0,10243.4866605,75.0
2025-03-12 17:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,908.234824897,8.9376,1113.5,492.45000000000005,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,12248.622424906,0.0,9006.26443832,75.0
2025-03-12 18:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,3383.41587686,0.0,0.0,553.9842,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12962.900076868,0.0,9006.26443832,75.0
2025-03-12 19:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,944.455326929,0.0,1113.5,541.77732,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,12325.232646937,0.0,7769.04221609,75.0
2025-03-12 20:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,1539.16443781,0.0,0.0,473.59872,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,11738.263157816999,0.0,7769.04221609,75.0
2025-03-12 21:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,505.747892057,0.0,1113.5,411.5412,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,11756.289092065,0.0,6531.81999387,75.0
2025-03-12 22:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,1167.68628512,0.0,0.0,353.87016,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,11247.056445128,0.0,6531.81999387,75.0
2025-03-12 23:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,293.60604,4300.0,700.0,711.174144097,0.0,0.0,0.0,0.0,0.0,10500.10678808,230.173396025,6738.97605029,60.75
2025-03-13 00:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,237.74604,4300.0,700.0,1079.1639529,0.0,0.0,0.0,0.0,0.0,9928.909992904,1113.5,7741.12605029,40.833947358
2025-03-13 01:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,188.93616,4300.0,700.0,719.010445952,0.0,0.0,0.0,0.0,0.0,9519.94660596,1113.5,8743.27605029,40.833947358
2025-03-13 02:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,155.87879999999998,4300.0,700.0,631.519369929,0.0,0.0,0.0,0.0,0.0,9399.398169938,1113.5,9745.42605029,40.833947358
2025-03-13 03:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,143.04276000000002,4300.0,700.0,861.793242534,0.0,0.0,0.0,0.0,0.0,9616.836002543,1113.5,10747.5760503,40.833947358
2025-03-13 04:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,151.86864,4300.0,700.0,762.724967364,0.0,0.0,0.0,0.0,0.0,10142.967963576,497.125643797,11194.9891297,60.75
2025-03-13 05:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,571.486373851,0.0,1113.5,147.51744,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,11558.00381386,0.0,9957.76690749,75.0
2025-03-13 06:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,936.411125162,222.215,1113.5,124.81475999999999,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,12122.440885170001,0.0,8720.54468527,75.0
2025-03-13 07:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,443.576653241,906.0442999999999,1113.5,94.92671999999999,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,12283.54767325,0.0,7483.32246304,75.0
2025-03-13 08:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,1049.18756691,1686.6976,0.0,64.386,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,12525.771166923001,0.0,7483.32246304,75.0
2025-03-13 09:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2307.4737,389.141842541,48.45120000000001,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,12470.56674255,0.0,7050.942638,75.0
2025-03-13 10:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,51.0988281345,2724.2579,0.0,50.82672,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,12551.683448143,0.0,7050.942638,75.0
2025-03-13 11:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2919.2289,0.0,65.68548,4300.0,700.0,0.0,0.0,0.0,0.0,364.902557043,0.0,12345.511822966,0.0,7050.942638,72.75
2025-03-13 12:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2888.06,0.0,84.30744,4300.0,700.0,0.0,0.0,0.0,0.0,419.952870472,0.0,12277.914569536,0.0,7050.942638,72.75
2025-03-13 13:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2637.0526,0.0,114.16608,4300.0,700.0,0.0,0.0,0.0,0.0,349.771311277,0.0,12126.947368731999,0.0,7050.942638,72.75
2025-03-13 14:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2146.7145,0.0,152.53896,4300.0,700.0,0.0,0.0,0.0,0.0,14.9746653655,0.0,12009.778794643,0.0,7050.942638,72.75
2025-03-13 15:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,1382.6329999999998,585.152302326,201.57816,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,11894.863462334999,0.0,6400.77341319,75.0
2025-03-13 16:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,1403.20989998,513.8924,0.0,273.66696,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,11916.269259993001,0.0,6400.77341319,75.0
2025-03-13 17:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,2087.19745132,9.1973,0.0,358.0038,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,12179.898551324,0.0,6400.77341319,75.0
2025-03-13 18:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,2475.64590933,0.0,1113.5,431.17452000000003,3988.37560454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12734.196033880999,0.0,5163.55119097,75.0
2025-03-13 19:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,1939.96739244,0.0,0.0,467.11307999999997,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,12132.580472446,0.0,5163.55119097,75.0
2025-03-13 20:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,158.849195639,0.0,1113.5,462.1386,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,11459.987795648,0.0,3926.32896875,75.0
2025-03-13 21:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,278.456379756,0.0,1113.5,423.64812,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,11541.104499764,0.0,2689.10674652,75.0
2025-03-13 22:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1100.74424416,368.98764,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,11195.231884165001,0.0,1466.05758635,75.0
2025-03-13 23:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,328.6626,4300.0,700.0,593.035363885,0.0,0.0,0.0,0.0,0.0,10515.879482024,131.318481869,1584.24422003,60.75
2025-03-14 00:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,308.61768,4300.0,613.505555435,1116.19255364,0.0,0.0,0.0,0.0,0.0,9950.315789085002,1113.5,2586.39422003,40.833947358
2025-03-14 01:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,295.72872,4300.0,494.7,873.848930477,0.0,0.0,0.0,0.0,0.0,9576.277650485,1113.5,3588.54422003,40.833947358
2025-03-14 02:00:00,1700.0,0.0,348.5,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,276.26004,4300.0,700.0,562.962690893,0.0,0.0,0.0,0.0,0.0,9451.222730901,1113.5,4590.69422003,40.833947358
