datetime,R1_R2_powerline,R2_R1_powerline,R2_excess,R2_load,R2_pp_biomass,R2_pp_gas,R2_pp_hard_coal,R2_pp_lignite,R2_pp_mixed_fuels,R2_pp_oil,R2_pp_uranium,R2_run_of_river,R2_shortage,R2_solar,R2_storage_phs_in,R2_storage_phs_level,R2_storage_phs_out,R2_wind,duals
2030-01-02 16:00:00,0.0,3314.57544123711,0.0,30026.315788,4070.20122923712,0.0,4250.0,4250.0,4250.0,0.0,4250.0,6500.0,0.0,0.0,0.0,4600.0,850.0,4920.69,56.6856631578947
2030-01-02 17:00:00,0.0,2576.61778608248,0.0,30159.801679,3318.07946508248,0.0,4250.0,4250.0,4250.0,0.0,4250.0,6500.0,0.0,0.0,0.0,3655.55555555555,850.0,5068.34,56.6856631578947
2030-01-02 18:00:00,0.0,687.60125670103,0.0,29027.8413425,111.032599201031,0.0,4250.0,4250.0,4250.0,0.0,4250.0,6500.0,0.0,0.0,0.0,2711.11111111111,850.0,5254.410000000001,56.6856631578947
2030-01-02 19:00:00,0.0,0.0,0.0,27586.1937435,0.0,0.0,4250.0,4250.0,1977.5937435,0.0,4250.0,6500.0,0.0,0.0,0.0,1766.66666666666,850.0,5508.6,56.2577276923077
2030-01-02 20:00:00,0.0,0.0,0.0,26342.1052615,0.0,0.0,4250.0,4250.0,387.595261500001,0.0,4250.0,6500.0,0.0,0.0,0.0,822.22222222222,850.0,5854.51,56.2577276923077
2030-01-02 21:00:00,0.0,0.0,0.0,27161.7086195,0.0,0.0,4250.0,4250.0,1096.1686195,0.0,4250.0,6500.0,0.0,0.0,0.0,0.0,739.999999999998,6075.54,56.2577276923077
2030-01-02 22:00:00,0.0,0.0,0.0,26993.5163995,0.0,0.0,4250.0,4250.0,1500.6663995,0.0,4250.0,6500.0,0.0,0.0,0.0,0.0,0.0,6242.849999999999,56.2577276923077
2030-01-02 23:00:00,0.0,726.745033499999,0.0,25020.5949665,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,0.0,0.0,6497.34,54.5699958615385
2030-01-03 00:00:00,0.0,2180.16393298969,0.0,23173.150266,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,780.185801010307,702.167220909277,0.0,6883.5,45.5687594307692
2030-01-03 01:00:00,0.0,1825.3560314433,0.0,22393.592676,0.0,0.0,2779.9587074433,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,1467.16722090928,0.0,7288.99,32.8266730952632
2030-01-03 02:00:00,0.0,1499.35192938144,0.0,21694.126622000003,0.0,0.0,1416.56855138144,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,2232.16722090928,0.0,7626.91,32.8266730952632
2030-01-03 03:00:00,0.0,2352.38544536083,0.0,21779.55759,0.0,0.0,2116.73303536083,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,2997.16722090928,0.0,7865.21,32.8266730952632
2030-01-03 04:00:00,0.0,4516.671471,0.0,22716.628528999998,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,2997.16722090928,0.0,7983.3,54.5699958615385
2030-01-03 05:00:00,0.0,2499.8172155,0.0,24662.8527845,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,2997.16722090928,0.0,7912.670000000001,54.9850932631579
2030-01-03 06:00:00,0.0,989.021002577317,0.0,26168.5736095,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,2804.6398741567,173.274612077317,7734.32,56.2577276923077
2030-01-03 07:00:00,0.0,1730.34301546392,0.0,27778.413425,0.0,0.0,4250.0,4250.0,1997.38055372288,0.0,4250.0,6500.0,0.0,0.0,0.0,1888.88888888889,824.175886741032,7437.200000000001,56.2577276923077
2030-01-03 08:00:00,0.0,1797.07407216495,0.0,28443.17315,0.0,0.0,4250.0,4250.0,3616.42722216495,0.0,4250.0,6500.0,0.0,80.55,0.0,1888.88888888889,0.0,7293.2699999999995,56.2577276923077
2030-01-03 09:00:00,0.0,1343.44265206186,0.0,28552.6315795,0.0,0.0,4250.0,4250.0,2891.78423156186,0.0,4250.0,6500.0,0.0,432.09,0.0,1888.88888888889,0.0,7322.2,56.2577276923077
2030-01-03 10:00:00,0.0,959.670345876289,0.0,28686.117467,0.0,0.0,4250.0,4250.0,1704.03781287629,0.0,4250.0,6500.0,0.0,1090.17,0.0,1888.88888888889,0.0,7601.58,56.2577276923077
2030-01-03 11:00:00,0.0,333.767452499998,0.0,28638.0625475,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,1819.6499999999999,0.0,1888.88888888889,0.0,7902.179999999999,54.9850932631579
2030-01-03 12:00:00,0.0,894.6630215,0.0,28312.3569785,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,1808.42,0.0,1888.88888888889,0.0,8148.6,54.9850932631579
2030-01-03 13:00:00,0.0,992.819961999996,0.0,27810.450038000003,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,1218.05,0.0,1888.88888888889,0.0,8335.22,54.9850932631579
2030-01-03 14:00:00,0.0,608.712058999998,0.0,27735.697941000002,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,606.23,0.0,1888.88888888889,0.0,8488.18,54.9850932631579
2030-01-03 15:00:00,0.0,2477.28323505155,0.0,28355.0724625,0.0,0.0,4250.0,4250.0,2981.57569755154,0.0,4250.0,6500.0,0.0,36.36,0.0,1888.88888888889,0.0,8564.42,56.2577276923077
2030-01-03 16:00:00,0.0,3320.38788917525,0.0,30255.911517999997,616.799407175251,0.0,4250.0,4250.0,4250.0,0.0,4250.0,6500.0,0.0,0.0,0.0,944.444444444444,850.0,8609.5,56.6856631578947
2030-01-03 17:00:00,0.0,2787.23095309278,0.0,30234.553776,24.324729092782,0.0,4250.0,4250.0,4250.0,0.0,4250.0,6500.0,0.0,0.0,0.0,0.0,850.0,8647.460000000001,56.6856631578947
2030-01-03 18:00:00,0.0,1023.33373298969,0.0,29217.3913045,0.0,0.0,4250.0,4250.0,2342.23503748969,0.0,4250.0,6500.0,0.0,0.0,0.0,0.0,0.0,8648.49,56.2577276923077
2030-01-03 19:00:00,0.0,54.5299619999969,0.0,27810.450038000003,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,0.0,0.0,8614.98,54.9850932631579
2030-01-03 20:00:00,0.0,1386.7354605,0.0,26443.5545395,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,0.0,0.0,8580.29,54.9850932631579
2030-01-03 21:00:00,0.0,630.353638499999,0.0,27183.0663615,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,0.0,0.0,8563.42,54.9850932631579
2030-01-03 22:00:00,0.0,545.174483500003,0.0,27191.075516499997,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,0.0,0.0,8486.25,54.5699958615385
2030-01-03 23:00:00,0.0,2277.55241,0.0,25279.55759,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,0.0,0.0,8307.11,54.5699958615385
2030-01-04 00:00:00,0.0,2205.28965,0.0,23645.690313,0.0,0.0,3745.119963,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,765.0,0.0,7955.860000000001,32.8266730952632
2030-01-04 01:00:00,0.0,1620.62890670103,0.0,22406.9412665,0.0,0.0,2545.09017320103,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,1530.0,0.0,7332.4800000000005,32.8266730952632
2030-01-04 02:00:00,0.0,1231.99099329897,0.0,21897.025171,0.0,0.0,2491.59616429897,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,2295.0,0.0,6487.42,32.8266730952632
2030-01-04 03:00:00,0.0,1905.49271752577,0.0,21688.7871865,0.0,0.0,3753.31990402577,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,3060.0,0.0,5690.96,32.8266730952632
2030-01-04 04:00:00,0.0,2683.06112,0.0,21672.76888,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,3060.0,0.0,5105.83,54.5699958615385
2030-01-04 05:00:00,0.0,1756.5601465,0.0,22420.289853500002,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,3060.0,0.0,4926.849999999999,54.5699958615385
2030-01-04 06:00:00,0.0,1477.7702605,0.0,22988.9397395,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,3060.0,0.0,5216.71,54.9850932631579
2030-01-04 07:00:00,0.0,543.275768,0.0,24459.954232,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,3060.0,0.0,5753.2300000000005,54.9850932631579
2030-01-04 08:00:00,0.0,860.087011855671,0.0,25610.6025945,0.0,0.0,4250.0,4250.0,69.0981971085566,0.0,4250.0,6500.0,0.0,118.32000000000001,0.0,2243.27621194765,735.051409247112,6298.22,56.2577276923077
2030-01-04 09:00:00,0.0,1132.37892680412,0.0,26448.893975,0.0,0.0,4250.0,4250.0,1231.84290180412,0.0,4250.0,6500.0,0.0,409.65000000000003,0.0,2243.27621194765,0.0,6689.78,56.2577276923077
2030-01-04 10:00:00,0.0,1107.85739278351,0.0,27260.488178000003,0.0,0.0,4250.0,4250.0,1587.02557078351,0.0,4250.0,6500.0,0.0,516.89,0.0,2243.27621194765,0.0,7014.43,56.2577276923077
2030-01-04 11:00:00,0.0,0.0,0.0,27388.634629999997,0.0,0.0,4250.0,4250.0,444.754629999996,0.0,4250.0,6500.0,0.0,518.03,0.0,2243.27621194765,0.0,7175.85,56.2577276923077
2030-01-04 12:00:00,0.0,0.0,0.0,27153.6994645,0.0,0.0,4250.0,4250.0,315.609464500003,0.0,4250.0,6500.0,0.0,485.71999999999997,0.0,2243.27621194765,0.0,7102.37,56.2577276923077
2030-01-04 13:00:00,0.0,0.0,0.0,26462.242562,0.0,0.0,4250.0,4250.0,99.0725619999976,0.0,4250.0,6500.0,0.0,320.79,0.0,2243.27621194765,0.0,6792.38,56.2577276923077
2030-01-04 14:00:00,0.0,0.0,0.0,26192.6010675,0.0,0.0,4250.0,4250.0,401.6910675,0.0,4250.0,6500.0,0.0,117.31,0.0,2243.27621194765,0.0,6423.6,56.2577276923077
2030-01-04 15:00:00,0.0,0.0,0.0,26585.049582,0.0,0.0,4250.0,4250.0,1150.749582,0.0,4250.0,6500.0,0.0,4.609999999999999,0.0,2243.27621194765,0.0,6179.69,56.2577276923077
2030-01-04 16:00:00,0.0,0.0,0.0,28509.9160955,0.0,0.0,4250.0,4250.0,3323.2760955,0.0,4250.0,6500.0,0.0,0.0,0.0,2243.27621194765,0.0,5936.639999999999,56.2577276923077
2030-01-04 17:00:00,0.0,0.0,0.0,28848.9702515,0.0,0.0,4250.0,4250.0,4100.3602515,0.0,4250.0,6500.0,0.0,0.0,0.0,2243.27621194765,0.0,5498.610000000001,56.2577276923077
2030-01-04 18:00:00,0.0,0.0,0.0,27925.247903000003,0.0,0.0,4250.0,4250.0,3740.987903,0.0,4250.0,6500.0,0.0,0.0,0.0,2243.27621194765,0.0,4934.259999999999,56.2577276923077
2030-01-04 19:00:00,0.0,0.0,0.0,26646.4530885,0.0,0.0,4250.0,4250.0,3094.1830885,0.0,4250.0,6500.0,0.0,0.0,0.0,2243.27621194765,0.0,4302.27,56.2577276923077
2030-01-04 20:00:00,0.0,0.0,0.0,25442.4103745,0.0,0.0,4250.0,4250.0,2410.3903745,0.0,4250.0,6500.0,0.0,0.0,0.0,2243.27621194765,0.0,3782.02,56.2577276923077
2030-01-04 21:00:00,0.0,0.0,0.0,25898.932111500002,0.0,0.0,4250.0,4250.0,3196.5421115,0.0,4250.0,6500.0,0.0,0.0,0.0,2243.27621194765,0.0,3452.3900000000003,56.2577276923077
2030-01-04 22:00:00,141.847694404997,0.0,0.0,25880.244089,0.0,0.0,4250.0,4250.0,3209.786394595,0.0,4250.0,6500.0,0.0,0.0,0.0,2243.27621194765,0.0,3278.61,56.2577276923077
2030-01-04 23:00:00,1312.119392365,0.0,0.0,24291.762012000003,0.0,0.0,4250.0,4250.0,331.882619635003,0.0,4250.0,6500.0,0.0,0.0,0.0,2243.27621194765,0.0,3397.76,56.2577276923077
2030-01-05 00:00:00,732.303287500001,0.0,0.0,22860.7932875,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,3008.27621194765,0.0,3728.49,33.8419310260445
2030-01-05 01:00:00,0.0,0.0,0.0,21712.8146445,0.0,0.0,3600.3746445,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,3773.27621194765,0.0,3962.44,32.8266730952632
2030-01-05 02:00:00,0.0,0.0,0.0,21221.586575,0.0,0.0,3004.396575,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,4538.27621194765,0.0,4067.19,32.8266730952632
2030-01-05 03:00:00,0.0,0.0,0.0,21104.118994,0.0,0.0,3102.248994,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,5303.27621194765,0.0,3851.87,32.8266730952632
2030-01-05 04:00:00,0.0,0.0,0.0,21104.118994,0.0,0.0,3372.248994,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,6068.27621194765,0.0,3581.87,32.8266730952632
2030-01-05 05:00:00,0.0,0.0,0.0,21619.374525000003,0.0,0.0,4072.254525,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,6833.27621194765,0.0,3397.1200000000003,32.8266730952632
2030-01-05 06:00:00,0.0,739.082533000001,0.0,21686.117467,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,6833.27621194765,0.0,3175.2000000000003,54.5699958615385
2030-01-05 07:00:00,0.0,0.0,0.0,22721.9679645,0.0,0.0,4250.0,4250.0,614.3079645,0.0,4250.0,6500.0,0.0,0.0,0.0,6833.27621194765,0.0,2857.6600000000003,56.2577276923077
2030-01-05 08:00:00,0.0,0.0,0.0,23656.369184,0.0,0.0,4250.0,4250.0,1669.599184,0.0,4250.0,6500.0,0.0,162.39,0.0,6833.27621194765,0.0,2574.38,56.2577276923077
2030-01-05 09:00:00,0.0,0.0,0.0,24697.559113500003,0.0,0.0,4250.0,4250.0,2620.8291135,0.0,4250.0,6500.0,0.0,493.38,0.0,6833.27621194765,0.0,2333.35,56.2577276923077
2030-01-05 10:00:00,0.0,0.0,0.0,25816.170863,0.0,0.0,4250.0,4250.0,3310.670863,0.0,4250.0,6500.0,0.0,888.12,0.0,6833.27621194765,0.0,2367.38,56.2577276923077
2030-01-05 11:00:00,0.0,0.0,0.0,26374.141878000002,0.0,0.0,4250.0,4250.0,2903.921878,0.0,4250.0,6500.0,0.0,1592.0200000000002,0.0,6833.27621194765,0.0,2628.2,56.2577276923077
2030-01-05 12:00:00,0.0,0.0,0.0,26099.1609445,0.0,0.0,4250.0,4250.0,1732.1609445,0.0,4250.0,6500.0,0.0,2141.7,0.0,6833.27621194765,0.0,2975.3,56.2577276923077
2030-01-05 13:00:00,0.0,0.0,0.0,25423.722348500003,0.0,0.0,4250.0,4250.0,1131.9623485,0.0,4250.0,6500.0,0.0,1675.44,0.0,6833.27621194765,0.0,3366.3199999999997,56.2577276923077
2030-01-05 14:00:00,0.0,0.0,0.0,25234.172386500002,0.0,0.0,4250.0,4250.0,1170.2723865,0.0,4250.0,6500.0,0.0,844.92,0.0,6833.27621194765,0.0,3968.9799999999996,56.2577276923077
2030-01-05 15:00:00,0.0,0.0,0.0,25583.905416999998,0.0,0.0,4250.0,4250.0,1522.175417,0.0,4250.0,6500.0,0.0,42.589999999999996,0.0,6833.27621194765,0.0,4769.14,56.2577276923077
2030-01-05 16:00:00,0.0,142.001743814429,0.0,27858.5049575,0.0,0.0,4250.0,4250.0,3095.44670131443,0.0,4250.0,6500.0,0.0,0.0,0.0,6833.27621194765,0.0,5655.0599999999995,56.2577276923077
2030-01-05 17:00:00,0.0,0.0,0.0,28795.5758965,0.0,0.0,4250.0,4250.0,3145.4558965,0.0,4250.0,6500.0,0.0,0.0,0.0,6833.27621194765,0.0,6400.12,56.2577276923077
2030-01-05 18:00:00,0.0,0.0,0.0,28344.3935915,0.0,0.0,4250.0,4250.0,2161.9635915,0.0,4250.0,6500.0,0.0,0.0,0.0,6833.27621194765,0.0,6932.43,56.2577276923077
2030-01-05 19:00:00,0.0,0.0,0.0,27300.5339425,0.0,0.0,4250.0,4250.0,653.213942499999,0.0,4250.0,6500.0,0.0,0.0,0.0,6833.27621194765,0.0,7397.32,56.2577276923077
2030-01-05 20:00:00,0.0,1124.920711,0.0,25925.629289,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,6833.27621194765,0.0,7800.55,54.5699958615385
2030-01-05 21:00:00,0.0,1305.7267975,0.0,26077.8032025,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,6833.27621194765,0.0,8133.53,54.5699958615385
2030-01-05 22:00:00,0.0,1938.209383,0.0,25629.290617,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,6833.27621194765,0.0,8317.5,54.5699958615385
2030-01-05 23:00:00,0.0,1947.93560154639,0.0,23883.2951945,0.0,0.0,3293.46079604639,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,7598.27621194765,0.0,8387.77,32.8266730952632
2030-01-06 00:00:00,0.0,1031.8567927835,0.0,22679.2524805,0.0,0.0,1121.3392732835,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,8363.27621194765,0.0,8439.77,32.8266730952632
2030-01-06 01:00:00,0.0,872.362693999999,0.0,21782.227306,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,9128.27621194765,0.0,8504.59,31.8418729024053
2030-01-06 02:00:00,0.0,1621.7018545,0.0,21112.128145500003,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,9893.27621194765,0.0,8583.83,31.8418729024053
2030-01-06 03:00:00,0.0,1392.486689,0.0,21347.063310999998,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,10658.2762119477,0.0,8589.550000000001,31.8418729024053
