datetime,R1_R2_powerline,R2_R1_powerline,R2_excess,R2_load,R2_pp_biomass,R2_pp_gas,R2_pp_hard_coal,R2_pp_lignite,R2_pp_mixed_fuels,R2_pp_oil,R2_pp_uranium,R2_run_of_river,R2_shortage,R2_solar,R2_storage_phs_in,R2_storage_phs_level,R2_storage_phs_out,R2_wind,duals
2030-01-06 00:00:00,0.0,5413.30009175258,0.0,12959.572846000001,0.0,0.0,0.0,33.1029377525774,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,4899.8675852433,0.0,8439.77,21.1792305263158
2030-01-06 01:00:00,0.0,5957.602968,0.0,12446.987032,0.0,0.0,0.0,0.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,5664.8675852433,0.0,8504.59,20.5438536105263
2030-01-06 02:00:00,0.0,6419.756774,0.0,12064.073226,0.0,0.0,0.0,0.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,6429.8675852433,0.0,8583.83,20.5438536105263
2030-01-06 03:00:00,0.0,6291.228108,0.0,12198.321892,0.0,0.0,0.0,0.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,7194.8675852433,0.0,8589.550000000001,20.5438536105263
2030-01-06 04:00:00,0.0,6101.88566340206,0.0,13077.040428,0.0,0.0,0.0,728.076091402058,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,7959.8675852433,0.0,8550.85,21.1792305263158
2030-01-06 05:00:00,0.0,6889.05130927835,0.0,14919.908466,0.0,0.0,0.0,3428.49977527835,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,8724.8675852433,0.0,8480.46,21.1792305263158
2030-01-06 06:00:00,0.0,6819.93437,0.0,16622.425629999998,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,8724.8675852433,0.0,8442.36,31.8418729024053
2030-01-06 07:00:00,0.0,5953.913508,0.0,17438.596492,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,8724.8675852433,0.0,8392.51,31.8418729024053
2030-01-06 08:00:00,0.0,6117.612562,0.0,17537.757438,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,323.35,0.0,8724.8675852433,0.0,8332.02,31.8418729024053
2030-01-06 09:00:00,0.0,6669.043784,0.0,17603.356216,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,1058.1,0.0,8724.8675852433,0.0,8214.3,31.8418729024053
2030-01-06 10:00:00,0.0,6578.30392,0.0,17685.736080000002,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,1108.28,0.0,8724.8675852433,0.0,8155.759999999999,31.8418729024053
2030-01-06 11:00:00,0.0,6594.305354,0.0,17212.814646000003,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,661.25,0.0,8724.8675852433,0.0,8145.87,31.8418729024053
2030-01-06 12:00:00,0.0,6422.805492,0.0,17295.194508,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,561.58,0.0,8724.8675852433,0.0,8156.42,31.8418729024053
2030-01-06 13:00:00,0.0,6367.743212,0.0,17260.106788,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,513.01,0.0,8724.8675852433,0.0,8114.84,31.8418729024053
2030-01-06 14:00:00,0.0,6322.153028,0.0,17150.266971999998,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,386.35,0.0,8724.8675852433,0.0,8086.07,31.8418729024053
2030-01-06 15:00:00,0.0,7778.4495943299,0.0,17307.398932,0.0,0.0,2063.4685263299,4250.0,0.0,0.0,4250.0,6500.0,0.0,26.79,0.0,8724.8675852433,0.0,7995.59,32.8266730952632
2030-01-06 16:00:00,0.0,8677.33975567011,0.0,18469.870328,0.0,0.0,4195.80008367011,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,8724.8675852433,0.0,7951.41,32.8266730952632
2030-01-06 17:00:00,0.0,8528.50481546392,0.0,18605.644546,0.0,0.0,4215.28936146392,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,8724.8675852433,0.0,7918.86,32.8266730952632
2030-01-06 18:00:00,0.0,7461.02991701031,0.0,17659.801678,0.0,0.0,2167.52159501031,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,8724.8675852433,0.0,7953.31,32.8266730952632
2030-01-06 19:00:00,0.0,6167.304736,0.0,16842.105264,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,8724.8675852433,0.0,8009.41,31.8418729024053
2030-01-06 20:00:00,0.0,7084.353318,0.0,15990.846682,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,8724.8675852433,0.0,8075.2,31.8418729024053
2030-01-06 21:00:00,0.0,7024.276934,0.0,16160.183066,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,8724.8675852433,0.0,8184.46,31.8418729024053
2030-01-06 22:00:00,0.0,6885.26362938144,0.0,15787.948132,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,611.258238618558,9275.0,0.0,8284.470000000001,26.5896052071631
2030-01-06 23:00:00,0.0,5613.61605670103,0.0,14727.688788,0.0,0.0,0.0,2123.88484470103,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,10040.0,0.0,8317.42,21.1792305263158
2030-01-07 00:00:00,0.0,5050.19726443299,0.0,13864.225782,0.0,0.0,0.0,727.503046432991,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,10805.0,0.0,8286.92,21.1792305263158
2030-01-07 01:00:00,0.0,4837.61495309279,0.0,13281.46453,0.0,0.0,0.0,44.1794830927838,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,11570.0,0.0,8174.900000000001,21.1792305263158
2030-01-07 02:00:00,0.0,4910.42952680413,0.0,13043.478260000002,0.0,0.0,0.0,1.58778680412979,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,12335.0,0.0,8052.32,21.1792305263158
2030-01-07 03:00:00,0.0,6245.44257835051,0.0,13281.46453,0.0,0.0,0.0,1711.29710835051,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,13100.0,0.0,7915.61,21.1792305263158
2030-01-07 04:00:00,0.0,8762.04228,0.0,14035.08772,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,13100.0,0.0,7797.13,31.8418729024053
2030-01-07 05:00:00,0.0,10297.1270469072,0.0,15726.92601,0.0,0.0,3317.79305690722,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,13100.0,0.0,7706.26,32.8266730952632
2030-01-07 06:00:00,0.0,10497.796576,0.0,17278.413424000002,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,12155.5555555556,850.0,7676.21,54.5699958615385
2030-01-07 07:00:00,0.0,9803.486636,0.0,17981.693364,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,11211.1111111111,850.0,7685.18,54.9850932631579
2030-01-07 08:00:00,0.0,10557.726086,0.0,17652.173914,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,364.12,0.0,10266.6666666667,850.0,7745.78,54.5699958615385
2030-01-07 09:00:00,0.0,11442.5576374856,0.0,17450.800916,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,1500.24,0.0,9849.6460516827,375.31855348557,7767.8,54.5699958615385
2030-01-07 10:00:00,0.0,11785.500534,0.0,17653.699466,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,2451.89,0.0,9849.6460516827,0.0,7737.3099999999995,54.5699958615385
2030-01-07 11:00:00,0.0,12620.955194,0.0,17116.704806,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,2808.83,0.0,9849.6460516827,0.0,7678.83,54.5699958615385
2030-01-07 12:00:00,0.0,11774.476484,0.0,17223.493516,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,2175.65,0.0,9849.6460516827,0.0,7572.32,54.5699958615385
2030-01-07 13:00:00,0.0,10852.598604,0.0,17162.471396,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,1296.41,0.0,9849.6460516827,0.0,7468.66,54.5699958615385
2030-01-07 14:00:00,0.0,9945.898672,0.0,17203.661328,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,498.68,0.0,9849.6460516827,0.0,7400.88,54.5699958615385
2030-01-07 15:00:00,0.0,9911.982334,0.0,17400.457666,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,26.73,0.0,8905.20160723825,850.0,7185.71,54.9850932631579
2030-01-07 16:00:00,0.0,8321.286742,0.0,18712.433258,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,7960.75716279381,850.0,6933.72,54.9850932631579
2030-01-07 17:00:00,0.0,7882.382684,0.0,18944.317316,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,7016.31271834936,850.0,6726.7,54.9850932631579
2030-01-07 18:00:00,0.0,8488.44539432989,0.0,18134.248666,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,6188.75265131615,744.804060329895,6627.889999999999,54.5699958615385
2030-01-07 19:00:00,0.0,8691.163028,0.0,17150.266971999998,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,6188.75265131615,0.0,6591.43,54.5699958615385
2030-01-07 20:00:00,0.0,8688.74414896907,0.0,16378.337147999999,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,721.008703030928,6837.66048404398,0.0,6538.09,44.2016966478461
2030-01-07 21:00:00,0.0,8087.30943505155,0.0,16450.038138,0.0,0.0,3878.08757305155,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,7602.66048404398,0.0,6509.26,32.8266730952632
2030-01-07 22:00:00,0.0,5904.48802938145,0.0,16187.64302,0.0,0.0,1586.34104938145,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,8367.66048404398,0.0,6355.79,32.8266730952632
2030-01-07 23:00:00,0.0,5172.857384,0.0,15096.872616,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,9132.66048404398,0.0,6119.73,31.8418729024053
2030-01-08 00:00:00,0.0,6192.64691,0.0,14146.453089999999,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,9897.66048404398,0.0,6189.099999999999,31.8418729024053
2030-01-08 01:00:00,0.0,6740.502334,0.0,13400.457666,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,10662.660484044,0.0,5990.96,31.8418729024053
2030-01-08 02:00:00,0.0,6775.004248,0.0,13215.865752,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,11427.660484044,0.0,5840.87,31.8418729024053
2030-01-08 03:00:00,0.0,6351.959314,0.0,13588.100686,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,12192.660484044,0.0,5790.06,31.8418729024053
2030-01-08 04:00:00,0.0,7340.37332731959,0.0,14341.723874000001,0.0,0.0,1824.18720131959,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,12957.660484044,0.0,5707.910000000001,32.8266730952632
2030-01-08 05:00:00,0.0,8774.468872,0.0,15989.321128,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,12957.660484044,0.0,5513.79,54.5699958615385
2030-01-08 06:00:00,0.0,7757.571412,0.0,17513.348588,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,12013.2160395995,850.0,5170.92,54.9850932631579
2030-01-08 07:00:00,0.0,6890.628962,0.0,18044.241038,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,11068.7715951551,850.0,4834.87,54.9850932631579
2030-01-08 08:00:00,0.0,7060.935508,0.0,17971.014492,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,316.96000000000004,0.0,10124.3271507106,850.0,4614.99,54.9850932631579
2030-01-08 09:00:00,0.0,7555.231892,0.0,17801.678108,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,795.54,0.0,9179.8827062662,850.0,4461.37,54.9850932631579
2030-01-08 10:00:00,0.0,8299.770718,0.0,17763.539282,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,1532.38,0.0,8235.43826182176,850.0,4430.93,54.9850932631579
2030-01-08 11:00:00,0.0,8463.357032,0.0,17553.012968,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,2440.96,0.0,8235.43826182176,0.0,4325.41,54.5699958615385
2030-01-08 12:00:00,0.0,8340.44377731959,0.0,17598.779558,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,2594.6200000000003,0.0,8138.9345559111,86.8533353195871,4007.75,54.5699958615385
2030-01-08 13:00:00,0.0,8180.776804,0.0,17415.713196,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,2002.53,0.0,7194.49011146667,850.0,3493.96,54.9850932631579
2030-01-08 14:00:00,0.0,6309.5636,0.0,17493.5164,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,713.12,0.0,6250.04566702222,850.0,2989.96,54.9850932631579
2030-01-08 15:00:00,0.0,7534.74287938144,0.0,17388.253242,0.0,0.0,4250.0,4250.0,2161.99612138144,0.0,4250.0,6500.0,0.0,43.86,0.0,5305.60122257778,850.0,2617.14,56.2577276923077
2030-01-08 16:00:00,0.0,7883.55803556701,0.0,18655.987796,0.0,0.0,4250.0,4250.0,4128.68583156701,0.0,4250.0,6500.0,0.0,0.0,0.0,4361.15677813333,850.0,2310.86,56.2577276923077
2030-01-08 17:00:00,0.0,6754.2829871134,0.0,18893.974066000002,0.0,0.0,4250.0,4250.0,3394.0770531134,0.0,4250.0,6500.0,0.0,0.0,0.0,3416.71233368889,850.0,2154.18,56.2577276923077
2030-01-08 18:00:00,0.0,4714.41970670103,0.0,18039.664378,0.0,0.0,4250.0,4250.0,437.484084701035,0.0,4250.0,6500.0,0.0,0.0,0.0,2472.26788924444,850.0,2216.6,56.2577276923077
2030-01-08 19:00:00,0.0,5434.763096,0.0,17191.456904,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,1527.8234448,850.0,2526.2200000000003,54.9850932631579
2030-01-08 20:00:00,0.0,5947.151656,0.0,16326.468344,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,1527.8234448,0.0,3023.6200000000003,54.5699958615385
2030-01-08 21:00:00,0.0,6254.485386,0.0,16564.454614,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,1527.8234448,0.0,3568.94,54.5699958615385
2030-01-08 22:00:00,0.0,7132.59615309279,0.0,16259.344012000001,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,99.2298349072125,1617.13029621649,0.0,4241.17,44.2016966478461
2030-01-08 23:00:00,0.0,5895.48803814433,0.0,15012.967200000001,0.0,0.0,1761.40523814433,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,2382.13029621649,0.0,4997.05,32.8266730952632
2030-01-09 00:00:00,0.0,5834.495554,0.0,13998.474446,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,3147.13029621649,0.0,5682.97,31.8418729024053
2030-01-09 01:00:00,0.0,6960.26019,0.0,13447.749810000001,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,3912.13029621649,0.0,6258.01,31.8418729024053
2030-01-09 02:00:00,0.0,7649.962036,0.0,13221.967964000001,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,4677.13029621649,0.0,6721.93,31.8418729024053
2030-01-09 03:00:00,0.0,7957.61116,0.0,13362.31884,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,5442.13029621649,0.0,7169.93,31.8418729024053
2030-01-09 04:00:00,0.0,7817.90379742268,0.0,14085.430967999999,0.0,0.0,248.274765422679,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,6207.13029621649,0.0,7505.06,32.8266730952632
2030-01-09 05:00:00,0.0,11304.347308,0.0,15717.772692,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,6207.13029621649,0.0,7772.12,54.5699958615385
2030-01-09 06:00:00,0.0,10045.875354,0.0,17212.814646000003,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,6207.13029621649,0.0,8008.6900000000005,54.5699958615385
2030-01-09 07:00:00,0.0,9907.66527731958,0.0,17885.583523999998,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.06999999999999999,0.0,5855.9094058614,316.098801319582,8227.08,54.5699958615385
2030-01-09 08:00:00,0.0,9854.734378,0.0,17960.335622000002,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,197.5,0.0,5855.9094058614,0.0,8367.57,54.5699958615385
2030-01-09 09:00:00,0.0,10116.614402,0.0,17974.065598,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,402.65000000000003,0.0,5855.9094058614,0.0,8438.029999999999,54.5699958615385
2030-01-09 10:00:00,0.0,10145.114768,0.0,18193.745232,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,643.9699999999999,0.0,5855.9094058614,0.0,8444.890000000001,54.5699958615385
2030-01-09 11:00:00,0.0,10352.994264,0.0,17891.685736,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,609.02,0.0,5855.9094058614,0.0,8385.66,54.5699958615385
2030-01-09 12:00:00,0.0,10068.498848,0.0,17975.591151999997,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,549.77,0.0,5855.9094058614,0.0,8244.32,54.5699958615385
2030-01-09 13:00:00,0.0,9931.03074,0.0,17777.26926,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,503.04,0.0,5855.9094058614,0.0,7955.259999999999,54.5699958615385
2030-01-09 14:00:00,0.0,9301.257514,0.0,17841.342486,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,290.34999999999997,0.0,5855.9094058614,0.0,7602.25,54.5699958615385
2030-01-09 15:00:00,0.0,9519.88756,0.0,17868.80244,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,22.47,0.0,4911.46496141696,850.0,7266.22,54.9850932631579
2030-01-09 16:00:00,0.0,8113.729276,0.0,18898.550724,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,3967.02051697251,850.0,6912.28,54.9850932631579
2030-01-09 17:00:00,0.0,7696.23273,0.0,18971.777270000002,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,3022.57607252807,850.0,6568.009999999999,54.9850932631579
2030-01-09 18:00:00,0.0,7476.00396030928,0.0,18277.650648,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,2729.69317440665,263.594608309277,6240.0599999999995,54.5699958615385
2030-01-09 19:00:00,0.0,7814.688878,0.0,17327.231122,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,2729.69317440665,0.0,5891.92,54.5699958615385
2030-01-09 20:00:00,0.0,7466.27313453608,0.0,16382.913805999999,0.0,0.0,4185.18694053608,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,3494.69317440665,0.0,5514.0,32.8266730952632
2030-01-09 21:00:00,0.0,6991.79626443299,0.0,16663.615560000002,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,832.458175567006,4243.90553241696,0.0,5237.87,44.2016966478461
2030-01-09 22:00:00,0.0,4878.20451185567,0.0,16446.987032,0.0,0.0,2077.45154385567,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,5008.90553241696,0.0,5097.74,32.8266730952632
2030-01-09 23:00:00,0.0,3794.014478,0.0,15353.165522000001,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,5773.90553241696,0.0,4997.18,31.8418729024053
2030-01-10 00:00:00,0.0,4558.31405,0.0,14430.20595,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,6538.90553241696,0.0,4838.52,31.8418729024053
2030-01-10 01:00:00,0.0,4902.333158,0.0,13894.736842,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,7303.90553241696,0.0,4647.07,31.8418729024053
2030-01-10 02:00:00,0.0,4815.709588,0.0,13752.860412,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,8068.90553241696,0.0,4418.57,31.8418729024053
2030-01-10 03:00:00,0.0,4268.039954,0.0,13972.540046,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,8833.90553241696,0.0,4090.58,31.8418729024053
2030-01-10 04:00:00,0.0,4767.89164020619,0.0,14501.906942,0.0,0.0,1315.23858220619,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,9598.90553241696,0.0,3804.56,32.8266730952632
2030-01-10 05:00:00,0.0,6625.431404,0.0,16175.438596,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,9598.90553241696,0.0,3550.87,54.5699958615385
2030-01-10 06:00:00,0.0,5688.050694,0.0,17749.809306,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,8654.46108797251,850.0,3337.86,54.9850932631579
2030-01-10 07:00:00,0.0,4966.411496,0.0,18230.358504,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,7710.01664352807,850.0,3096.77,54.9850932631579
2030-01-10 08:00:00,0.0,5033.486704,0.0,18022.883296,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,160.85,0.0,6765.57219908362,850.0,2795.5200000000004,54.9850932631579
2030-01-10 09:00:00,0.0,5307.504196,0.0,17850.495804,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,537.78,0.0,5821.12775463918,850.0,2520.2200000000003,54.9850932631579
2030-01-10 10:00:00,0.0,5609.856522,0.0,17913.043478,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,1045.84,0.0,4876.68331019473,850.0,2377.06,54.9850932631579
2030-01-10 11:00:00,0.0,6126.553624,0.0,17507.246376,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,1964.72,0.0,4876.68331019473,0.0,2419.08,54.5699958615385
2030-01-10 12:00:00,0.0,6795.430144,0.0,17420.289856,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,2466.95,0.0,4876.68331019473,0.0,2498.77,54.5699958615385
2030-01-10 13:00:00,0.0,6605.406506,0.0,17237.223494,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,2041.9599999999998,0.0,4876.68331019473,0.0,2550.67,54.5699958615385
2030-01-10 14:00:00,0.0,6179.837566,0.0,17206.712434,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,758.22,0.0,3932.23886575029,850.0,2528.33,54.9850932631579
2030-01-10 15:00:00,0.0,5369.864386,0.0,17298.245614,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,44.9,0.0,2987.79442130584,850.0,2523.21,54.9850932631579
2030-01-10 16:00:00,0.0,5581.15405257732,0.0,18434.782608,0.0,0.0,4250.0,4250.0,1343.06666057732,0.0,4250.0,6500.0,0.0,0.0,0.0,2043.3499768614,850.0,2572.87,56.2577276923077
2030-01-10 17:00:00,0.0,4840.39576030928,0.0,18453.089244,0.0,0.0,4250.0,4250.0,589.915004309277,0.0,4250.0,6500.0,0.0,0.0,0.0,1098.90553241695,850.0,2603.57,56.2577276923077
2030-01-10 18:00:00,0.0,5094.383874,0.0,17658.276126,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,154.46108797251,850.0,2652.66,54.9850932631579
2030-01-10 19:00:00,0.0,5158.35323917526,0.0,16956.52174,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,0.0,139.014979175259,2725.86,54.5699958615385
2030-01-10 20:00:00,0.0,6003.588986,0.0,16057.971014,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,0.0,0.0,2811.56,54.5699958615385
2030-01-10 21:00:00,0.0,5635.733082,0.0,16515.636918,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,0.0,0.0,2901.37,54.5699958615385
2030-01-10 22:00:00,0.0,5666.535316,0.0,16523.264684,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,0.0,0.0,0.0,2939.8,54.5699958615385
2030-01-10 23:00:00,0.0,4955.2319056701,0.0,15275.362318000001,0.0,0.0,3114.55135223902,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,839.927128568918,755.934415712026,0.0,2955.97,32.8266730952632
2030-01-11 00:00:00,0.0,4104.71075257732,0.0,14323.417238,0.0,0.0,1346.75799057732,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,1520.93441571203,0.0,2931.37,32.8266730952632
2030-01-11 01:00:00,0.0,3516.62555309278,0.0,13784.897026,0.0,0.0,243.802579092786,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,2285.93441571203,0.0,2907.72,32.8266730952632
2030-01-11 02:00:00,0.0,3789.080976,0.0,13252.479023999998,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,3050.93441571203,0.0,2891.5600000000004,31.8418729024053
2030-01-11 03:00:00,0.0,4045.0272,0.0,12987.0328,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,3815.93441571203,0.0,2882.0600000000004,31.8418729024053
2030-01-11 04:00:00,0.0,4249.9074072165,0.0,13089.244852,0.0,0.0,314.472259216495,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,4580.93441571203,0.0,2874.68,32.8266730952632
2030-01-11 05:00:00,0.0,5870.65911649485,0.0,13519.450799999999,0.0,0.0,2418.45991649484,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,850.0,5345.93441571203,0.0,2821.65,32.8266730952632
2030-01-11 06:00:00,0.0,8168.71831597938,0.0,13821.510298,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,6500.0,0.0,0.0,9.87138602061896,5354.81866313058,0.0,2750.1,32.8266730952632
