datetime,R1_R2_powerline,R1_excess,R1_load,R1_pp_biomass,R1_pp_gas,R1_pp_hard_coal,R1_pp_lignite,R1_pp_mixed_fuels,R1_pp_oil,R1_pp_uranium,R1_run_of_river,R1_shortage,R1_solar,R1_wind,R2_R1_powerline,duals
2030-01-06 22:00:00,0.0,0.0,20351.3207205,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1922.615,6678.7057205,27.411964131096
2030-01-06 23:00:00,0.0,0.0,19146.107575,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1950.9,5445.207575,21.8342582745524
2030-01-07 00:00:00,0.0,0.0,18505.3613465,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1856.67,4898.6913465,21.8342582745524
2030-01-07 01:00:00,0.0,0.0,18154.476504500002,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1711.99,4692.4865045,21.8342582745524
2030-01-07 02:00:00,0.0,0.0,18050.736641000003,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1537.6200000000001,4763.116641,21.8342582745524
2030-01-07 03:00:00,0.0,0.0,19176.619301,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1368.54,6058.079301,21.8342582745524
2030-01-07 04:00:00,0.0,0.0,22514.60204,0.0,0.0,1054.4010284,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1211.02,8499.1810116,32.8266730952632
2030-01-07 05:00:00,0.0,0.0,27045.5932355,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1057.3799999999999,9988.2132355,33.8419310260445
2030-01-07 06:00:00,0.0,0.0,30005.2305805,0.0,0.0,4250.0,4250.0,2875.70290178,0.0,4250.0,3250.0,0.0,0.0,946.665,10182.86267872,56.2577276923077
2030-01-07 07:00:00,0.0,0.0,30722.256124,93.57408708,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,45.975,823.325,9509.38203692,56.6856631578947
2030-01-07 08:00:00,0.0,0.0,30990.7593065,0.0,0.0,4250.0,4250.0,3850.48500308,0.0,4250.0,3250.0,0.0,238.205,661.075,10240.99430342,56.2577276923077
2030-01-07 09:00:00,0.0,0.0,31082.294481,0.0,0.0,4250.0,4250.0,3004.558572639,0.0,4250.0,3250.0,0.0,451.94,526.515,11099.280908361,56.2577276923077
2030-01-07 10:00:00,0.0,0.0,31262.3136595,0.0,0.0,4250.0,4250.0,2786.41814152,0.0,4250.0,3250.0,0.0,635.44,408.52,11431.93551798,56.2577276923077
2030-01-07 11:00:00,0.0,0.0,30511.7252195,0.0,0.0,4250.0,4250.0,1228.95868132,0.0,4250.0,3250.0,0.0,743.97,296.46999999999997,12242.32653818,56.2577276923077
2030-01-07 12:00:00,0.0,0.0,30337.8083855,0.0,0.0,4250.0,4250.0,1935.64119602,0.0,4250.0,3250.0,0.0,752.955,227.97,11421.24218948,56.2577276923077
2030-01-07 13:00:00,0.0,0.0,30108.9704475,0.0,0.0,4250.0,4250.0,2717.39980162,0.0,4250.0,3250.0,0.0,643.065,221.485,10527.02064588,56.2577276923077
2030-01-07 14:00:00,0.0,0.0,29922.8489245,0.0,0.0,4250.0,4250.0,3653.33221266,0.0,4250.0,3250.0,0.0,355.3,266.695,9647.52171184,56.2577276923077
2030-01-07 15:00:00,0.0,0.0,31637.6078795,1399.02501552,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,16.29,357.67,9614.62286398,56.6856631578947
2030-01-07 16:00:00,0.0,0.0,32354.633423,3578.63028326,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,454.35499999999996,8071.64813974,56.6856631578947
2030-01-07 17:00:00,0.0,0.0,31366.0535265,2924.79232302,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,545.35,7645.91120348,56.6856631578947
2030-01-07 18:00:00,0.0,0.0,29111.237032499997,0.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,627.4449999999999,8233.7920325,56.2577276923077
2030-01-07 19:00:00,0.0,0.0,27076.104961499997,0.0,0.0,4250.0,4250.0,1962.69682434,0.0,4250.0,3250.0,0.0,0.0,682.98,8430.42813716,56.2577276923077
2030-01-07 20:00:00,0.0,0.0,25181.3268245,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,753.245,8428.0818245,45.5687594307692
2030-01-07 21:00:00,0.0,0.0,24656.525152,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,811.835,7844.690152,33.8419310260445
2030-01-07 22:00:00,0.0,0.0,22609.188388500002,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,881.835,5727.3533885,33.8419310260445
2030-01-07 23:00:00,0.0,0.0,21516.868625,0.0,0.0,3782.53696252,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,966.66,5017.67166248,32.8266730952632
2030-01-08 00:00:00,0.0,0.0,20720.512595999997,0.0,0.0,1945.0100933,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1018.635,6006.8675027,32.8266730952632
2030-01-08 01:00:00,0.0,0.0,20180.455060499997,0.0,0.0,841.652796519998,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1050.515,6538.28726398,32.8266730952632
2030-01-08 02:00:00,0.0,0.0,20085.868712,0.0,0.0,730.234591439999,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1033.8799999999999,6571.75412056,32.8266730952632
2030-01-08 03:00:00,0.0,0.0,20900.531774500003,0.0,0.0,2016.60623992,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,972.5250000000001,6161.40053458,32.8266730952632
2030-01-08 04:00:00,0.0,0.0,24037.137127500002,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,916.975,7120.1621275,33.8419310260445
2030-01-08 05:00:00,0.0,0.0,28259.9598995,0.0,0.0,4250.0,4250.0,2872.56509366,0.0,4250.0,3250.0,0.0,0.0,876.16,8511.23480584,56.2577276923077
2030-01-08 06:00:00,0.0,0.0,30703.9490905,2078.37482086,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,850.7299999999999,7524.84426964,56.6856631578947
2030-01-08 07:00:00,0.0,0.0,31247.0577965,3166.04770336,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,335.63000000000005,811.4699999999999,6683.91009314,56.6856631578947
2030-01-08 08:00:00,0.0,0.0,31564.3797385,2779.92729574,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,920.0949999999999,765.25,6849.10744276,56.6856631578947
2030-01-08 09:00:00,0.0,0.0,31970.1856845,2180.81574926,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,1524.3300000000002,686.465,7328.57493524,56.6856631578947
2030-01-08 10:00:00,0.0,0.0,31662.017261,823.944664540003,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,1972.425,564.87,8050.77759646,56.6856631578947
2030-01-08 11:00:00,0.0,0.0,30621.567431,0.0,0.0,4250.0,4250.0,3909.44610996,0.0,4250.0,3250.0,0.0,2044.635,458.03000000000003,8209.45632104,56.2577276923077
2030-01-08 12:00:00,0.0,0.0,30551.390464,0.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,1798.8000000000002,412.36,8090.230464,56.2577276923077
2030-01-08 13:00:00,0.0,0.0,30438.4970785,594.443578620001,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,1271.8,386.90000000000003,7935.35349988,56.6856631578947
2030-01-08 14:00:00,0.0,0.0,30615.4650865,3309.7383945,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,538.9,396.55,6120.276692,56.6856631578947
2030-01-08 15:00:00,0.0,0.0,32269.200592999998,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,11.999999999999998,448.5,7308.700593,57.9976574147502
2030-01-08 16:00:00,0.0,0.0,32635.341294500002,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,488.28999999999996,7647.0512945,57.9976574147502
2030-01-08 17:00:00,0.0,0.0,31524.7144975,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,473.06,6551.6544975,57.9976574147502
2030-01-08 18:00:00,0.0,0.0,29501.787115500003,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,428.8,4572.9871155,57.9976574147502
2030-01-08 19:00:00,0.0,0.0,27402.580418499998,1505.44521537999,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,375.41499999999996,5271.72020312,56.6856631578947
2030-01-08 20:00:00,0.0,0.0,25654.258563500003,0.0,0.0,4250.0,4250.0,3557.19645718,0.0,4250.0,3250.0,0.0,0.0,328.325,5768.73710632,56.2577276923077
2030-01-08 21:00:00,0.0,0.0,25001.307645999997,0.0,0.0,4250.0,4250.0,2650.81682158,0.0,4250.0,3250.0,0.0,0.0,283.64,6066.85082442,56.2577276923077
2030-01-08 22:00:00,0.0,0.0,23155.3482685,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,236.73,6918.6182685,45.5687594307692
2030-01-08 23:00:00,0.0,0.0,21919.623397,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,201.0,5718.623397,33.8419310260445
2030-01-09 00:00:00,0.0,0.0,20863.917704,0.0,0.0,3262.26701662,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,192.19,5659.46068738,32.8266730952632
2030-01-09 01:00:00,0.0,0.0,20516.084039499998,0.0,0.0,1786.2216552,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,228.41,6751.4523843,32.8266730952632
2030-01-09 02:00:00,0.0,0.0,20360.474239,0.0,0.0,875.606064080001,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,314.40500000000003,7420.46317492,32.8266730952632
2030-01-09 03:00:00,0.0,0.0,21315.491239,0.0,0.0,1427.7884138,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,418.82000000000005,7718.8828252,32.8266730952632
2030-01-09 04:00:00,0.0,0.0,24153.0816835,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,569.715,7583.3666835,33.8419310260445
2030-01-09 05:00:00,0.0,0.0,28284.3692775,0.0,0.0,4250.0,4250.0,546.297388740005,0.0,4250.0,3250.0,0.0,0.0,772.8549999999999,10965.21688876,56.2577276923077
2030-01-09 06:00:00,0.0,0.0,30902.2753025,0.0,0.0,4250.0,4250.0,4163.16620912,0.0,4250.0,3250.0,0.0,0.045,994.565,9744.49909338,56.2577276923077
2030-01-09 07:00:00,0.0,0.0,31344.695319,0.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,297.37,1186.89,9610.435319,56.2577276923077
2030-01-09 08:00:00,0.0,0.0,31753.5524355,0.0,0.0,4250.0,4250.0,4163.82008884,0.0,4250.0,3250.0,0.0,698.92,1331.72,9559.09234666,56.2577276923077
2030-01-09 09:00:00,0.0,0.0,32028.1579625,0.0,0.0,4250.0,4250.0,3718.38699256,0.0,4250.0,3250.0,0.0,1039.605,1457.05,9813.11596994,56.2577276923077
2030-01-09 10:00:00,0.0,0.0,31982.390377,0.0,0.0,4250.0,4250.0,3302.16405204,0.0,4250.0,3250.0,0.0,1314.17,1525.295,9840.76132496,56.2577276923077
2030-01-09 11:00:00,0.0,0.0,30954.145236,0.0,0.0,4250.0,4250.0,1977.34579992,0.0,4250.0,3250.0,0.0,1412.945,1521.45,10042.40443608,56.2577276923077
2030-01-09 12:00:00,0.0,0.0,31067.038618,0.0,0.0,4250.0,4250.0,2501.82973544,0.0,4250.0,3250.0,0.0,1299.365,1499.3999999999999,9766.44388256,56.2577276923077
2030-01-09 13:00:00,0.0,0.0,30810.740127999998,0.0,0.0,4250.0,4250.0,2689.9403102,0.0,4250.0,3250.0,0.0,977.9200000000001,1509.78,9633.0998178,56.2577276923077
2030-01-09 14:00:00,0.0,0.0,31140.266759000002,0.0,0.0,4250.0,4250.0,4097.51697042,0.0,4250.0,3250.0,0.0,431.66,1588.87,9022.21978858,56.2577276923077
2030-01-09 15:00:00,0.0,0.0,32513.294394,1292.1884608,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,10.605,1726.21,9234.2909332,56.6856631578947
2030-01-09 16:00:00,0.0,0.0,32787.899921,2860.00252328,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1807.58,7870.31739772,56.6856631578947
2030-01-09 17:00:00,0.0,0.0,31552.175049499998,1937.7343014,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1899.095,7465.3457481,56.6856631578947
2030-01-09 18:00:00,0.0,0.0,29532.2988415,0.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,2030.575,7251.7238415,56.2577276923077
2030-01-09 19:00:00,0.0,0.0,27503.269115,0.0,0.0,4250.0,4250.0,1765.88590334,0.0,4250.0,3250.0,0.0,0.0,2157.135,7580.24821166,56.2577276923077
2030-01-09 20:00:00,0.0,0.0,25501.6999405,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,2259.415,7242.2849405,33.8419310260445
2030-01-09 21:00:00,0.0,0.0,25208.7873765,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,2426.745,6782.0423765,45.5687594307692
2030-01-09 22:00:00,0.0,0.0,23298.753376499997,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,2566.895,4731.8583765,33.8419310260445
2030-01-09 23:00:00,0.0,0.0,21764.0136,0.0,0.0,3623.33955634,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,2710.48,3680.19404366,32.8266730952632
2030-01-10 00:00:00,0.0,0.0,20860.8665335,0.0,0.0,1844.756905,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,2844.545,4421.5646285,32.8266730952632
2030-01-10 01:00:00,0.0,0.0,20436.753554,0.0,0.0,938.01039074,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,2993.48,4755.26316326,32.8266730952632
2030-01-10 02:00:00,0.0,0.0,20275.041408999998,0.0,0.0,682.973108639998,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,3170.83,4671.23830036,32.8266730952632
2030-01-10 03:00:00,0.0,0.0,21294.1330315,0.0,0.0,1965.21427612,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,3438.9199999999996,4139.99875538,32.8266730952632
2030-01-10 04:00:00,0.0,0.0,24174.439890999998,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,3549.585,4624.854891,33.8419310260445
2030-01-10 05:00:00,0.0,0.0,28330.136866499997,0.0,0.0,4250.0,4250.0,2374.39840462,0.0,4250.0,3250.0,0.0,0.0,3529.07,6426.66846188,56.2577276923077
2030-01-10 06:00:00,0.0,0.0,30883.968269,1696.35909582,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,3420.2,5517.40917318,56.6856631578947
2030-01-10 07:00:00,0.0,0.0,31784.0641615,3282.44001038,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,192.48999999999998,3241.715,4817.41915112,56.6856631578947
2030-01-10 08:00:00,0.0,0.0,31851.189958,3013.44785512,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,739.03,2966.2300000000005,4882.48210288,56.6856631578947
2030-01-10 09:00:00,0.0,0.0,31988.4927215,2257.79365138,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,1575.2849999999999,2757.135,5148.27907012,56.6856631578947
2030-01-10 10:00:00,0.0,0.0,31259.262489,703.91166266,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,2184.0,2679.7900000000004,5441.56082634,56.6856631578947
2030-01-10 11:00:00,0.0,0.0,30194.403277499998,0.0,0.0,4250.0,4250.0,3314.91126222,0.0,4250.0,3250.0,0.0,2356.825,2579.9100000000003,5942.75701528,56.2577276923077
2030-01-10 12:00:00,0.0,0.0,29660.448086499997,0.0,0.0,4250.0,4250.0,2606.41084682,0.0,4250.0,3250.0,0.0,2126.47,2336.0,6591.56723968,56.2577276923077
2030-01-10 13:00:00,0.0,0.0,29428.5589745,0.0,0.0,4250.0,4250.0,3557.39966368,0.0,4250.0,3250.0,0.0,1555.67,1908.2450000000001,6407.24431082,56.2577276923077
2030-01-10 14:00:00,0.0,0.0,29727.573883,1101.47144398,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,679.91,1701.75,5994.44243902,56.6856631578947
2030-01-10 15:00:00,0.0,0.0,31128.06207,3985.68361558,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,14.205000000000002,1669.405,5208.76845442,56.6856631578948
2030-01-10 16:00:00,0.0,0.0,31576.584431,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1662.865,5413.719431,57.9976574147502
2030-01-10 17:00:00,0.0,0.0,30859.5588875,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1664.3749999999998,4695.1838875,57.9976574147502
2030-01-10 18:00:00,0.0,0.0,28885.450265,2050.01290722,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1643.885,4941.55235778,56.6856631578947
2030-01-10 19:00:00,0.0,0.0,26822.857642000003,0.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1569.2549999999999,5003.602642,56.2577276923077
2030-01-10 20:00:00,0.0,0.0,25047.0752315,0.0,0.0,4250.0,4250.0,1762.39391508,0.0,4250.0,3250.0,0.0,0.0,1461.2,5823.48131642,56.2577276923077
2030-01-10 21:00:00,0.0,0.0,24729.7532895,0.0,0.0,4250.0,4250.0,1920.33719996,0.0,4250.0,3250.0,0.0,0.0,1342.7549999999999,5466.66108954,56.2577276923077
2030-01-10 22:00:00,0.0,0.0,23008.89199,0.0,0.0,4250.0,4250.0,316.937733480002,0.0,4250.0,3250.0,0.0,0.0,1195.415,5496.53925652,56.2577276923077
2030-01-10 23:00:00,0.0,0.0,21858.5999485,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1052.025,4806.5749485,33.8419310260445
2030-01-11 00:00:00,0.0,0.0,20894.429429999997,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,912.86,3981.56943,33.8419310260445
2030-01-11 01:00:00,0.0,0.0,20210.9667865,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,799.84,3411.1267865,33.8419310260445
2030-01-11 02:00:00,0.0,0.0,19490.890069,0.0,0.0,3342.24652228,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,723.235,3675.40854672,32.8266730952632
2030-01-11 03:00:00,0.0,0.0,19802.1096665,0.0,0.0,3465.1632825,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,663.27,3923.676384,32.8266730952632
2030-01-11 04:00:00,0.0,0.0,20766.280185,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,643.87,4122.410185,33.8419310260445
2030-01-11 05:00:00,0.0,0.0,22325.429343,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,630.8900000000001,5694.539343,33.8419310260445
2030-01-11 06:00:00,0.0,0.0,24543.6317665,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.04,619.935,7923.6567665,33.8419310260445
2030-01-11 07:00:00,0.0,0.0,25883.096504999998,0.0,0.0,4250.0,4250.0,1241.97158882,0.0,4250.0,3250.0,0.0,369.0,617.445,7654.67991618,56.2577276923077
2030-01-11 08:00:00,0.0,0.0,26874.7275755,0.0,0.0,4250.0,4250.0,2228.1122001,0.0,4250.0,3250.0,0.0,897.46,543.205,7205.9503754,56.2577276923077
2030-01-11 09:00:00,0.0,0.0,27127.9748915,0.0,0.0,4250.0,4250.0,2037.20502536,0.0,4250.0,3250.0,0.0,1274.18,418.40000000000003,7398.18986614,56.2577276923077
2030-01-11 10:00:00,0.0,0.0,26981.518613,0.0,0.0,4250.0,4250.0,515.9134605,0.0,4250.0,3250.0,0.0,1529.295,472.96,8463.3501525,56.2577276923077
2030-01-11 11:00:00,0.0,0.0,25669.5144265,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,1612.5600000000002,604.7149999999999,7452.2394265,33.8419310260445
2030-01-11 12:00:00,0.0,0.0,25385.7553845,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,1412.32,685.9350000000001,7287.5003845,33.8419310260445
2030-01-11 13:00:00,0.0,0.0,25135.5592355,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,920.88,811.035,7403.6442355,33.8419310260445
2030-01-11 14:00:00,0.0,0.0,25288.117862000003,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,297.52500000000003,1071.19,7919.402862,33.8419310260445
2030-01-11 15:00:00,0.0,0.0,27018.1326835,0.0,0.0,4250.0,4250.0,1556.20497556,0.0,4250.0,3250.0,0.0,7.605,1365.9099999999999,8088.41270794,56.2577276923077
2030-01-11 16:00:00,0.0,0.0,27878.563335,0.0,0.0,4250.0,4250.0,3729.17799778,0.0,4250.0,3250.0,0.0,0.0,1554.5400000000002,6594.84533722,56.2577276923077
2030-01-11 17:00:00,0.0,0.0,26874.7275755,0.0,0.0,4250.0,4250.0,3321.6633031,0.0,4250.0,3250.0,0.0,0.0,1714.775,5838.2892724,56.2577276923077
2030-01-11 18:00:00,0.0,0.0,25327.7831065,0.0,0.0,4250.0,4250.0,1473.90591204,0.0,4250.0,3250.0,0.0,0.0,1920.325,5933.55219446,56.2577276923077
2030-01-11 19:00:00,0.0,0.0,23820.5038785,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,2159.65,5660.8538785,41.7801617605488
2030-01-11 20:00:00,0.0,0.0,22456.629762,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,2432.975,4023.654762,33.8419310260445
2030-01-11 21:00:00,0.0,0.0,22380.3504505,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,2910.055,3470.2954505,33.8419310260445
2030-01-11 22:00:00,0.0,0.0,20729.6661145,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,3405.385,1324.2811145,33.8419310260445
2030-01-11 23:00:00,0.0,0.0,19680.062766,0.0,0.0,4168.3010233,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,3732.915,28.8467426999991,32.8266730952632
2030-01-12 00:00:00,0.0,0.0,18694.5340435,0.0,0.0,2262.60593376,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,3889.935,791.99310974,32.8266730952632
2030-01-12 01:00:00,0.0,0.0,18432.133205500002,0.0,0.0,1310.47652018,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,3898.205,1473.45168532,32.8266730952632
2030-01-12 02:00:00,0.0,0.0,17986.6620185,0.0,0.0,442.098818919999,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,3826.575,1967.98819958,32.8266730952632
2030-01-12 03:00:00,0.0,0.0,18130.067126500002,0.0,0.0,818.662845200002,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,3555.25,2006.1542813,32.8266730952632
2030-01-12 04:00:00,0.0,0.0,18526.719554,0.0,0.0,1482.3775881,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,3280.735,2013.6069659,32.8266730952632
2030-01-12 05:00:00,0.0,0.0,19167.4657825,0.0,0.0,2419.38344786,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,3122.31,1875.77233464,32.8266730952632
2030-01-12 06:00:00,0.0,0.0,20879.173566999998,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,1.83,3019.355,1857.988567,33.8419310260445
2030-01-12 07:00:00,0.0,0.0,22572.574318,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,524.69,2812.535,3235.349318,33.8419310260445
2030-01-12 08:00:00,0.0,0.0,23841.862085999997,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,1231.015,2375.045,4235.802086,33.8419310260445
2030-01-12 09:00:00,0.0,0.0,24604.6552185,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,1943.89,2127.205,4533.5602185,33.8419310260445
2030-01-12 10:00:00,0.0,0.0,24754.162671000002,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,2302.85,2202.15,4249.162671,33.8419310260445
2030-01-12 11:00:00,0.0,0.0,23271.2928245,0.0,0.0,2202.15550682,4250.0,0.0,0.0,4250.0,3250.0,0.0,2224.9900000000002,2250.93,4843.21731768,32.8266730952632
2030-01-12 12:00:00,0.0,0.0,22651.9048035,0.0,0.0,1057.13322082,4250.0,0.0,0.0,4250.0,3250.0,0.0,1811.815,2024.115,6008.84158268,32.8266730952632
2030-01-12 13:00:00,0.0,0.0,22093.540231,0.0,0.0,1344.98049138,4250.0,0.0,0.0,4250.0,3250.0,0.0,1286.725,1547.685,6164.14973962,32.8266730952632
2030-01-12 14:00:00,0.0,0.0,22017.2609195,0.0,0.0,3119.51248276,4250.0,0.0,0.0,4250.0,3250.0,0.0,658.325,1264.085,5225.33843674,32.8266730952632
2030-01-12 15:00:00,0.0,0.0,24250.719206,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,52.8,1330.49,6867.429206,33.8419310260445
2030-01-12 16:00:00,0.0,0.0,25581.030426,0.0,0.0,4250.0,4250.0,115.722271460001,0.0,4250.0,3250.0,0.0,0.0,1345.78,8119.52815454,56.2577276923077
2030-01-12 17:00:00,0.0,0.0,25544.416355499998,0.0,0.0,4250.0,4250.0,564.771328379999,0.0,4250.0,3250.0,0.0,0.0,1278.095,7701.55002712,56.2577276923077
2030-01-12 18:00:00,0.0,0.0,24854.851364000002,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1227.385,7627.466364,41.7801617605488
2030-01-12 19:00:00,0.0,0.0,23542.847181,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1227.665,6315.182181,33.8419310260445
2030-01-12 20:00:00,0.0,0.0,22865.4868785,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1223.185,5642.3018785,33.8419310260445
2030-01-12 21:00:00,0.0,0.0,22929.5615045,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1068.525,5861.0365045,33.8419310260445
2030-01-12 22:00:00,0.0,0.0,21663.324907,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,886.0400000000001,4777.284907,33.8419310260445
2030-01-12 23:00:00,0.0,0.0,20781.536047999998,0.0,0.0,3533.87668156,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,723.53,4774.12936644,32.8266730952632
